plant_id_wri,datetime_utc,country,latitude,longitude,primary_fuel,estimated_generation_gwh,pred_gross_load_mw,pred_so2_lbs,pred_nox_lbs,pred_co2_lbs
WRI1026808,2019-01-01,PRI,17.947,-66.149,Coal,450562.6923495511,487723.4770162351,346642.1593752016,335520.60552452435,899148169.7145368
WRI1028012,2019-01-01,PRI,17.953,-66.231,Gas,295.9097059365489,29382.513154728535,2795.6212484114926,19729.591960498008,33839020.69750279
WRI1026809,2019-01-01,PRI,17.952,-66.231,Oil,8334.010811804319,549949.3739038379,225924.51339180986,452557.974684359,438190896.7626451
WRI1026810,2019-01-01,PRI,18.469,-66.697,Oil,1382.4850374809446,62904.161051034134,15706.040683584504,14784.013492201244,64490395.12874146
WRI1028011,2019-01-01,PRI,18.002,-66.754,Gas,295.9097059365489,28218.530038412326,2532.270185809068,19587.96985045393,36621410.88871003
WRI1026811,2019-01-01,PRI,18.0,-66.753,Oil,5529.9401499237765,245267.14974081205,14474.633716397315,234510.7623486113,318113478.0802825
WRI1028013,2019-01-01,PRI,18.232,-65.668,Gas,295.9097059365489,21287.83052308322,2684.366761228579,20403.259411338957,32734438.5436969
WRI1026812,2019-01-01,PRI,17.981,-66.755,Gas,3572.0528788054826,149860.85252824213,2421.2197602014216,36727.06069165085,150428129.83743837
WRI1028010,2019-01-01,PRI,17.962,-66.14,Gas,295.9097059365489,30105.19921037951,2807.199797194085,19725.96590774259,33861256.749435104
WRI1028007,2019-01-01,PRI,18.219,-67.16,Gas,1550.0032215723986,113705.16878291876,2939.6135125362825,24601.61859659467,124042084.96067563
WRI1028008,2019-01-01,PRI,18.455,-66.15,Gas,887.7291178096466,50045.17578877503,2246.2443329150196,20812.23107925267,55467487.22751799
WRI1026814,2019-01-01,PRI,18.455,-66.149,Oil,3362.6504750041554,104105.63572200519,19682.996200092137,181575.87003517957,167155879.49435905
WRI1026816,2019-01-01,PRI,18.427,-66.104,Oil,4826.129585388025,202395.86419557995,14673.94700094411,14499.62745313015,328441845.2799287
WRI1028009,2019-01-01,PRI,18.446,-66.391,Gas,295.9097059365489,22019.548429155184,3124.1120794310536,19447.815719011483,32030423.80908837
WRI1028006,2019-01-01,PRI,18.143,-65.444,Oil,33.51478878741683,38919.19831988545,31453.78170645046,18989.621363263916,67296663.83888692
WRI1028014,2019-01-01,PRI,18.106,-65.825,Gas,295.9097059365489,29164.600944081787,3319.047343979891,20960.697260224504,35074317.2496851
WRI1026808,2019-02-01,PRI,17.947,-66.149,Coal,450562.6923495511,477582.27716082416,338288.18909857847,307896.9515428085,856655840.7789062
WRI1028012,2019-02-01,PRI,17.953,-66.231,Gas,295.9097059365489,26554.846201594853,2746.3456747481855,24256.921863607713,29165399.662363816
WRI1026809,2019-02-01,PRI,17.952,-66.231,Oil,8334.010811804319,518996.1519000026,197755.87603449487,448654.0926537603,369488069.7166714
WRI1026810,2019-02-01,PRI,18.469,-66.697,Oil,1382.4850374809446,60370.09533227526,4028.759835341801,22836.72598151729,59782014.07769828
WRI1028011,2019-02-01,PRI,18.002,-66.754,Gas,295.9097059365489,25354.82068458442,3150.4036596795745,24245.977081843073,28203560.173157964
WRI1026811,2019-02-01,PRI,18.0,-66.753,Oil,5529.9401499237765,231495.1180677111,3379.763036085885,215841.1662085798,165089994.9609876
WRI1028013,2019-02-01,PRI,18.232,-65.668,Gas,295.9097059365489,20352.919629362543,2541.958974809921,25264.632064132584,30288246.22535021
WRI1026812,2019-02-01,PRI,17.981,-66.755,Gas,3572.0528788054826,139390.42832268807,3056.142871537195,46262.79076933528,146062322.74063575
WRI1028010,2019-02-01,PRI,17.962,-66.14,Gas,295.9097059365489,26887.002688846205,2746.144076260481,24255.56846024321,29381172.707769226
WRI1028007,2019-02-01,PRI,18.219,-67.16,Gas,1550.0032215723986,109128.76401858448,2997.4259293102773,32407.680242375696,120403444.29572532
WRI1028008,2019-02-01,PRI,18.455,-66.15,Gas,887.7291178096466,46564.23951650169,2316.5380678366196,23239.73871048083,46462216.545924485
WRI1026814,2019-02-01,PRI,18.455,-66.149,Oil,3362.6504750041554,105201.55059182332,9811.53366351888,125418.02478820043,136508970.54903835
WRI1026816,2019-02-01,PRI,18.427,-66.104,Oil,4826.129585388025,183529.91102352744,3155.850910949138,15720.452584801487,178431744.61854464
WRI1028009,2019-02-01,PRI,18.446,-66.391,Gas,295.9097059365489,20563.556753293615,2742.63018926983,22108.29344718107,28374853.602178276
WRI1028006,2019-02-01,PRI,18.143,-65.444,Oil,33.51478878741683,39326.61182477161,21973.07300062974,27967.90228987039,61436155.110739045
WRI1028014,2019-02-01,PRI,18.106,-65.825,Gas,295.9097059365489,26829.170408396625,2465.2167688596332,26615.455343225334,31708649.497573387
WRI1026808,2019-03-01,PRI,17.947,-66.149,Coal,450562.6923495511,445244.44684176415,339973.54708708223,328216.3407612331,911696204.7099917
WRI1028012,2019-03-01,PRI,17.953,-66.231,Gas,295.9097059365489,29369.446135538452,2553.979723412696,21899.888645473897,37743481.06072004
WRI1026809,2019-03-01,PRI,17.952,-66.231,Oil,8334.010811804319,562826.6972032205,295606.95353474026,483038.9848846193,484405615.43451107
WRI1026810,2019-03-01,PRI,18.469,-66.697,Oil,1382.4850374809446,76981.01719691475,38070.33818954725,37908.53132761543,76979723.04005723
WRI1028011,2019-03-01,PRI,18.002,-66.754,Gas,295.9097059365489,27374.71706646823,3428.522795377835,20296.087247581498,40241677.39565344
WRI1026811,2019-03-01,PRI,18.0,-66.753,Oil,5529.9401499237765,266094.3972709381,75128.11650602029,282723.60840726906,373884026.3892848
WRI1028013,2019-03-01,PRI,18.232,-65.668,Gas,295.9097059365489,29004.922148257752,2435.7612382666903,21754.702766792,35984659.34716139
WRI1026812,2019-03-01,PRI,17.981,-66.755,Gas,3572.0528788054826,143558.38281002257,3250.8682737524396,34977.179058160524,152982537.90846166
WRI1028010,2019-03-01,PRI,17.962,-66.14,Gas,295.9097059365489,29546.1497805319,2464.3147440641123,21882.17778402932,37852634.31805094
WRI1028007,2019-03-01,PRI,18.219,-67.16,Gas,1550.0032215723986,125774.26013902828,2679.011050457429,26465.749009064788,142461329.03229252
WRI1028008,2019-03-01,PRI,18.455,-66.15,Gas,887.7291178096466,49005.14166869751,2566.5247521051733,20999.121260837197,64221520.54002922
WRI1026814,2019-03-01,PRI,18.455,-66.149,Oil,3362.6504750041554,119435.26514884004,32038.7552587771,247755.13961854583,197121779.56995484
WRI1026816,2019-03-01,PRI,18.427,-66.104,Oil,4826.129585388025,219850.26402032422,21975.485155688075,54394.97252253519,359493928.1258885
WRI1028009,2019-03-01,PRI,18.446,-66.391,Gas,295.9097059365489,20547.246103993544,3773.9502982053828,20370.817313203403,35214248.0970397
WRI1028006,2019-03-01,PRI,18.143,-65.444,Oil,33.51478878741683,43744.187175619336,41373.79732695332,32752.189486280993,74959023.8288572
WRI1028014,2019-03-01,PRI,18.106,-65.825,Gas,295.9097059365489,27849.900981786683,3243.0839061501406,21114.60008706083,36647480.63488642
WRI1026808,2019-04-01,PRI,17.947,-66.149,Coal,450562.6923495511,377592.8741957385,277110.13069285,248777.4776568626,684367293.9644861
WRI1028012,2019-04-01,PRI,17.953,-66.231,Gas,295.9097059365489,19150.159920721446,3526.382999968581,19739.891923470048,31583112.331413895
WRI1026809,2019-04-01,PRI,17.952,-66.231,Oil,8334.010811804319,502950.2794201724,114273.97977074796,481100.34199703066,452642894.3993965
WRI1026810,2019-04-01,PRI,18.469,-66.697,Oil,1382.4850374809446,57597.594696040156,13927.582876487184,12713.217671954564,60852166.254256405
WRI1028011,2019-04-01,PRI,18.002,-66.754,Gas,295.9097059365489,26188.14011865325,3813.1062380257003,19647.993542041277,33783048.579568096
WRI1026811,2019-04-01,PRI,18.0,-66.753,Oil,5529.9401499237765,231736.5392208202,14710.579981802439,282712.0518266558,327507666.9655128
WRI1028013,2019-04-01,PRI,18.232,-65.668,Gas,295.9097059365489,19044.89913318799,3300.8493927607637,20701.113750068867,32878844.25581723
WRI1026812,2019-04-01,PRI,17.981,-66.755,Gas,3572.0528788054826,111910.16813592621,3597.4681272440957,32737.250994404694,110303702.41716112
WRI1028010,2019-04-01,PRI,17.962,-66.14,Gas,295.9097059365489,18911.309009575627,3535.3696530008324,19726.065743351086,31896140.786362972
WRI1028007,2019-04-01,PRI,18.219,-67.16,Gas,1550.0032215723986,125523.06768609805,3660.9252937581086,26514.04633155167,114026993.96766174
WRI1028008,2019-04-01,PRI,18.455,-66.15,Gas,887.7291178096466,35586.365851394956,2311.14236944143,21054.813056812887,54298331.89357655
WRI1026814,2019-04-01,PRI,18.455,-66.149,Oil,3362.6504750041554,105772.48164112656,17105.015953524828,260403.72467873915,168561440.2206369
WRI1026816,2019-04-01,PRI,18.427,-66.104,Oil,4826.129585388025,183096.59810118852,12719.436241493873,21010.685321796052,325264199.00648314
WRI1028009,2019-04-01,PRI,18.446,-66.391,Gas,295.9097059365489,18877.967798668345,3519.2471935714334,20075.186464109578,31634917.409629934
WRI1028006,2019-04-01,PRI,18.143,-65.444,Oil,33.51478878741683,34538.248870998425,30597.526540934323,30886.438265997745,69212997.24548201
WRI1028014,2019-04-01,PRI,18.106,-65.825,Gas,295.9097059365489,19259.913756133417,3528.463376095698,20763.701042481058,32806465.297984034
WRI1026808,2019-05-01,PRI,17.947,-66.149,Coal,450562.6923495511,456190.6944411898,328268.2071434231,267634.7554688118,904301907.6608635
WRI1028012,2019-05-01,PRI,17.953,-66.231,Gas,295.9097059365489,28692.180314809964,3228.8471643166677,19695.543713162875,36503875.08163431
WRI1026809,2019-05-01,PRI,17.952,-66.231,Oil,8334.010811804319,607293.4514099325,295272.17616987973,513060.9288934687,528263813.24209553
WRI1026810,2019-05-01,PRI,18.469,-66.697,Oil,1382.4850374809446,55944.04765729003,28631.53193026394,39412.997837616436,74261775.71554911
WRI1028011,2019-05-01,PRI,18.002,-66.754,Gas,295.9097059365489,26886.49771684896,3014.440451223465,19945.56671875003,37235958.7973997
WRI1026811,2019-05-01,PRI,18.0,-66.753,Oil,5529.9401499237765,274417.896926819,73708.8949645672,321991.2318838121,392304025.99954295
WRI1028013,2019-05-01,PRI,18.232,-65.668,Gas,295.9097059365489,19642.01499114504,3242.4157680624094,20959.447503130654,33904715.66231866
WRI1026812,2019-05-01,PRI,17.981,-66.755,Gas,3572.0528788054826,99509.47081843855,2856.0911032118424,34487.94707527099,127659904.03340317
WRI1028010,2019-05-01,PRI,17.962,-66.14,Gas,295.9097059365489,28718.51572601483,2987.2463693250315,19695.441661010267,36262735.21548785
WRI1028007,2019-05-01,PRI,18.219,-67.16,Gas,1550.0032215723986,96448.62750867847,2746.2964684674653,26421.291139682897,120327536.93061389
WRI1028008,2019-05-01,PRI,18.455,-66.15,Gas,887.7291178096466,41306.34635073333,2213.7088424593308,22312.60173956222,58302479.90765697
WRI1026814,2019-05-01,PRI,18.455,-66.149,Oil,3362.6504750041554,120379.52981128482,29133.958715950743,168507.0704247259,180985790.36671
WRI1026816,2019-05-01,PRI,18.427,-66.104,Oil,4826.129585388025,217975.89170122892,20841.650488166262,82840.18496461144,358839159.6884526
WRI1028009,2019-05-01,PRI,18.446,-66.391,Gas,295.9097059365489,20457.554814847255,2816.2591469374656,20728.838397501284,36245046.23758321
WRI1028006,2019-05-01,PRI,18.143,-65.444,Oil,33.51478878741683,48899.64450319127,41510.90307595901,41387.971281129234,85978799.90021485
WRI1028014,2019-05-01,PRI,18.106,-65.825,Gas,295.9097059365489,28654.82747037882,2998.3926141755232,20767.008434524938,38491205.75417254
WRI1026808,2019-06-01,PRI,17.947,-66.149,Coal,450562.6923495511,479365.5838521812,300995.2630665465,323802.1326888059,954541051.43078
WRI1028012,2019-06-01,PRI,17.953,-66.231,Gas,295.9097059365489,18591.163024444402,3300.9277143227296,19650.536285664926,32267124.884177074
WRI1026809,2019-06-01,PRI,17.952,-66.231,Oil,8334.010811804319,617793.8877066578,192807.05674913147,524891.4251950696,509442513.9209815
WRI1026810,2019-06-01,PRI,18.469,-66.697,Oil,1382.4850374809446,69693.97101949985,15607.909659238332,33579.15964926993,77815274.32160926
WRI1028011,2019-06-01,PRI,18.002,-66.754,Gas,295.9097059365489,28207.656415009485,3751.0960712130723,19755.954033750506,35518617.057786
WRI1026811,2019-06-01,PRI,18.0,-66.753,Oil,5529.9401499237765,249347.3337841315,42837.6326061991,293406.3454846785,334324470.2483727
WRI1028013,2019-06-01,PRI,18.232,-65.668,Gas,295.9097059365489,17966.321305590118,3297.5630665522344,20948.121083120128,34586203.9996923
WRI1026812,2019-06-01,PRI,17.981,-66.755,Gas,3572.0528788054826,160566.35223445002,3612.109986061252,36483.2195861697,148978478.3285649
WRI1028010,2019-06-01,PRI,17.962,-66.14,Gas,295.9097059365489,18667.3139810731,3300.9277143227296,19611.759218968826,32632423.39007046
WRI1028007,2019-06-01,PRI,18.219,-67.16,Gas,1550.0032215723986,153108.40907305418,3295.3258398820685,26509.212115594306,150785285.5224395
WRI1028008,2019-06-01,PRI,18.455,-66.15,Gas,887.7291178096466,47819.40486669218,2484.122070096721,20815.30558819656,65107068.532577954
WRI1026814,2019-06-01,PRI,18.455,-66.149,Oil,3362.6504750041554,130363.87952116216,20137.488356190555,211976.62392286747,191999306.07690802
WRI1026816,2019-06-01,PRI,18.427,-66.104,Oil,4826.129585388025,208585.52315124776,18029.16111372226,70444.6830088205,356711258.4947917
WRI1028009,2019-06-01,PRI,18.446,-66.391,Gas,295.9097059365489,19278.13102904614,2974.4502669533404,19832.9463729634,33735476.32728722
WRI1028006,2019-06-01,PRI,18.143,-65.444,Oil,33.51478878741683,37974.00563340192,35517.37363115648,38784.72230985402,73264337.6112227
WRI1028014,2019-06-01,PRI,18.106,-65.825,Gas,295.9097059365489,27505.004922917924,2651.443314800162,20778.35338461748,35542205.7241427
WRI1026808,2019-07-01,PRI,17.947,-66.149,Coal,450562.6923495511,488553.2701632248,333379.1214051313,317253.57685260044,976326770.1859852
WRI1028012,2019-07-01,PRI,17.953,-66.231,Gas,295.9097059365489,20775.952790958265,3201.0046758588464,20022.498953838825,38730771.438365586
WRI1026809,2019-07-01,PRI,17.952,-66.231,Oil,8334.010811804319,617631.779013679,190553.03327715583,478176.62176781305,501803400.0746241
WRI1026810,2019-07-01,PRI,18.469,-66.697,Oil,1382.4850374809446,70950.81025801318,14580.221003473698,13503.600809854324,74323107.09037165
WRI1028011,2019-07-01,PRI,18.002,-66.754,Gas,295.9097059365489,27794.122299841172,3504.936880282383,19718.726427221158,43639281.357653365
WRI1026811,2019-07-01,PRI,18.0,-66.753,Oil,5529.9401499237765,260336.842869997,13769.82148808153,318558.70727573364,337507655.38220984
WRI1028013,2019-07-01,PRI,18.232,-65.668,Gas,295.9097059365489,24253.337064925472,3652.5735807577857,21308.199184734498,41841623.20989724
WRI1026812,2019-07-01,PRI,17.981,-66.755,Gas,3572.0528788054826,169252.6291372704,3397.6625094959945,36509.29971721022,196414600.3823053
WRI1028010,2019-07-01,PRI,17.962,-66.14,Gas,295.9097059365489,20860.064664717847,3294.6062966746467,20086.734581397213,38787308.653107606
WRI1028007,2019-07-01,PRI,18.219,-67.16,Gas,1550.0032215723986,108890.80929150202,3432.9972725707116,26496.994848331364,159066001.88159963
WRI1028008,2019-07-01,PRI,18.455,-66.15,Gas,887.7291178096466,52915.667068839415,3217.2782954720224,21161.278847603826,79655884.71891677
WRI1026814,2019-07-01,PRI,18.455,-66.149,Oil,3362.6504750041554,128833.06117937306,18171.819643874238,215905.00506544524,169771561.93645635
WRI1026816,2019-07-01,PRI,18.427,-66.104,Oil,4826.129585388025,217707.52689853366,12936.65970980349,22159.943732592586,337797471.7727446
WRI1028009,2019-07-01,PRI,18.446,-66.391,Gas,295.9097059365489,23273.854747429825,3721.750043061706,20221.69625048441,40992068.451497845
WRI1028006,2019-07-01,PRI,18.143,-65.444,Oil,33.51478878741683,46128.549377645584,30048.780341380534,23191.372480901697,80417479.41247053
WRI1028014,2019-07-01,PRI,18.106,-65.825,Gas,295.9097059365489,24116.109339618575,2939.1344689138946,20892.901873437044,43893549.89279739
WRI1026808,2019-08-01,PRI,17.947,-66.149,Coal,450562.6923495511,491115.9154882323,333781.5861891021,303807.4341563349,979230492.0355873
WRI1028012,2019-08-01,PRI,17.953,-66.231,Gas,295.9097059365489,28202.156993102093,3518.6682431353474,19923.30834581107,41450310.48369662
WRI1026809,2019-08-01,PRI,17.952,-66.231,Oil,8334.010811804319,611849.9953318366,321445.1551536352,517643.1947868431,526729005.47372806
WRI1026810,2019-08-01,PRI,18.469,-66.697,Oil,1382.4850374809446,72881.51065219475,38013.91701499395,40497.174441362076,80087436.92190476
WRI1028011,2019-08-01,PRI,18.002,-66.754,Gas,295.9097059365489,28215.05698343973,3414.6048489790483,19862.661804561343,45864091.644981585
WRI1026811,2019-08-01,PRI,18.0,-66.753,Oil,5529.9401499237765,270708.1999126567,104991.29805878855,275079.8625136693,377108978.3278476
WRI1028013,2019-08-01,PRI,18.232,-65.668,Gas,295.9097059365489,24233.17320957812,3348.210771720422,21573.43722975383,45289556.801779136
