plant_id_wri,datetime_utc,country,latitude,longitude,primary_fuel,estimated_generation_gwh,pred_gross_load_mw,pred_so2_lbs,pred_nox_lbs,pred_co2_lbs
WRI1026812,2019-08-01,PRI,17.981,-66.755,Gas,3572.0528788054826,169241.52756859118,3308.342175857534,36665.15035377301,203344468.0346236
WRI1028010,2019-08-01,PRI,17.962,-66.14,Gas,295.9097059365489,28324.57549013154,3116.9433360147477,20064.76815473233,41809573.73673717
WRI1028007,2019-08-01,PRI,18.219,-67.16,Gas,1550.0032215723986,129896.2495888811,3573.8079033555646,26880.801487318,167616037.71006218
WRI1028008,2019-08-01,PRI,18.455,-66.15,Gas,887.7291178096466,55666.2829292327,2476.4174552337445,23338.48781481372,89118047.44557895
WRI1026814,2019-08-01,PRI,18.455,-66.149,Oil,3362.6504750041554,129422.88150229008,33070.44093809709,159466.9104676532,194965478.65429673
WRI1026816,2019-08-01,PRI,18.427,-66.104,Oil,4826.129585388025,217704.6940950429,24488.145126456744,76714.3574003981,371762817.7498497
WRI1028009,2019-08-01,PRI,18.446,-66.391,Gas,295.9097059365489,23829.881256095297,2632.536730729815,21055.009569905695,43993014.73143009
WRI1028006,2019-08-01,PRI,18.143,-65.444,Oil,33.51478878741683,44906.583861437,41964.83108859953,39810.27587864,83901581.92185764
WRI1028014,2019-08-01,PRI,18.106,-65.825,Gas,295.9097059365489,29929.80882785829,2979.025220339729,21353.86994515696,45341218.75838933
WRI1026808,2019-09-01,PRI,17.947,-66.149,Coal,450562.6923495511,477833.18259983347,324520.95025222405,281190.77019460296,967584150.8602381
WRI1028012,2019-09-01,PRI,17.953,-66.231,Gas,295.9097059365489,29241.397236083023,3690.6541163940237,19766.40628310894,37673184.4191491
WRI1026809,2019-09-01,PRI,17.952,-66.231,Oil,8334.010811804319,611359.6353390927,221146.78788004737,444612.352976005,464397141.07288307
WRI1026810,2019-09-01,PRI,18.469,-66.697,Oil,1382.4850374809446,76197.58681749887,8575.942744915794,17681.826502620966,71645342.12372515
WRI1028011,2019-09-01,PRI,18.002,-66.754,Gas,295.9097059365489,29232.983363704006,3324.4814240530127,20739.229178889353,40196824.13275547
WRI1026811,2019-09-01,PRI,18.0,-66.753,Oil,5529.9401499237765,254764.0950973249,10119.03950607119,252209.15231530718,331957094.34609306
WRI1028013,2019-09-01,PRI,18.232,-65.668,Gas,295.9097059365489,28915.82835806412,3569.5587213375957,21207.17816033045,39110207.91260931
WRI1026812,2019-09-01,PRI,17.981,-66.755,Gas,3572.0528788054826,158336.54561065632,3677.3984823769038,36228.22539608694,161717792.67801058
WRI1028010,2019-09-01,PRI,17.962,-66.14,Gas,295.9097059365489,29449.499333378917,3606.870602670258,20830.34904654287,38875840.71120275
WRI1028007,2019-09-01,PRI,18.219,-67.16,Gas,1550.0032215723986,122733.85851214579,2572.695152504485,26342.146874561462,163255048.76023835
WRI1028008,2019-09-01,PRI,18.455,-66.15,Gas,887.7291178096466,64286.27160067925,2338.161677600796,22683.420246063168,79368007.91368271
WRI1026814,2019-09-01,PRI,18.455,-66.149,Oil,3362.6504750041554,120937.34160029283,8558.600468906814,209359.93536961905,171994891.32807183
WRI1026816,2019-09-01,PRI,18.427,-66.104,Oil,4826.129585388025,209027.6669726345,10419.779728347095,41968.12935549087,346101438.08283806
WRI1028009,2019-09-01,PRI,18.446,-66.391,Gas,295.9097059365489,29346.70826053912,3231.192026217494,20911.69626203823,40257373.98981739
WRI1028006,2019-09-01,PRI,18.143,-65.444,Oil,33.51478878741683,48690.09610853115,20018.829209374082,33086.017654945776,73961873.10038714
WRI1028014,2019-09-01,PRI,18.106,-65.825,Gas,295.9097059365489,29793.43571189731,3160.5011671326333,20662.166896884726,38064542.127756074
WRI1026808,2019-10-01,PRI,17.947,-66.149,Coal,450562.6923495511,448635.46035880025,311044.31722804345,262201.59698056226,776784830.447697
WRI1028012,2019-10-01,PRI,17.953,-66.231,Gas,295.9097059365489,29342.413340294646,3730.528078218117,19651.44194871189,35510904.98060342
WRI1026809,2019-10-01,PRI,17.952,-66.231,Oil,8334.010811804319,602736.1231909615,215358.98383385726,464702.599500468,471665534.6670527
WRI1026810,2019-10-01,PRI,18.469,-66.697,Oil,1382.4850374809446,82827.43337272028,3341.7929159948053,17831.751636540946,78658652.77003926
WRI1028011,2019-10-01,PRI,18.002,-66.754,Gas,295.9097059365489,27283.940056356514,3040.1398446990042,19622.058153086917,37534729.824427634
WRI1026811,2019-10-01,PRI,18.0,-66.753,Oil,5529.9401499237765,260237.71339118373,3640.345435757269,308011.7470483764,227996616.0831606
WRI1028013,2019-10-01,PRI,18.232,-65.668,Gas,295.9097059365489,30654.74184926026,3858.466113160551,20253.802770457332,36679475.018758886
WRI1026812,2019-10-01,PRI,17.981,-66.755,Gas,3572.0528788054826,150675.32977701962,3108.924518854391,35544.22397786138,149005163.1707406
WRI1028010,2019-10-01,PRI,17.962,-66.14,Gas,295.9097059365489,29519.678686302912,3730.528078218117,19668.930670945425,36130450.50998995
WRI1028007,2019-10-01,PRI,18.219,-67.16,Gas,1550.0032215723986,125136.48117060162,4383.61186115947,22687.794647510207,136831973.41250184
WRI1028008,2019-10-01,PRI,18.455,-66.15,Gas,887.7291178096466,61766.694671106,3135.5123637943043,20814.124712333894,66146841.331340514
WRI1026814,2019-10-01,PRI,18.455,-66.149,Oil,3362.6504750041554,130485.22253534586,3063.173513473164,233423.52039255557,160254765.15400314
WRI1026816,2019-10-01,PRI,18.427,-66.104,Oil,4826.129585388025,222837.9172561777,4679.443525780073,19862.897739143653,260580449.02566063
WRI1028009,2019-10-01,PRI,18.446,-66.391,Gas,295.9097059365489,30430.510680712585,3991.9637721544136,19809.674731429583,37518934.12930148
WRI1028006,2019-10-01,PRI,18.143,-65.444,Oil,33.51478878741683,51486.33839024223,13991.132344957716,20320.403514486796,90928623.46573901
WRI1028014,2019-10-01,PRI,18.106,-65.825,Gas,295.9097059365489,30538.88774381677,3342.9171625570143,19754.19759807055,37143585.482327774
WRI1026808,2019-11-01,PRI,17.947,-66.149,Coal,450562.6923495511,451793.41934101994,309622.6374805442,289429.7848718114,856446992.2732968
WRI1028012,2019-11-01,PRI,17.953,-66.231,Gas,295.9097059365489,28229.348275852517,3426.252768381766,19858.707213348967,34444468.653661534
WRI1026809,2019-11-01,PRI,17.952,-66.231,Oil,8334.010811804319,541569.4367255154,214726.9276789486,453679.6269879756,412789029.43797594
WRI1026810,2019-11-01,PRI,18.469,-66.697,Oil,1382.4850374809446,73225.92333917614,2879.158898082239,17238.061918503143,69678162.47286466
WRI1028011,2019-11-01,PRI,18.002,-66.754,Gas,295.9097059365489,27131.07796501343,3968.64538058641,19869.65964897807,36252360.41760325
WRI1026811,2019-11-01,PRI,18.0,-66.753,Oil,5529.9401499237765,255508.381525451,4251.085786456874,257581.50466793406,212501425.35396126
WRI1028013,2019-11-01,PRI,18.232,-65.668,Gas,295.9097059365489,27625.07875822361,2641.8220875017378,19861.002198061993,34620099.377678566
WRI1026812,2019-11-01,PRI,17.981,-66.755,Gas,3572.0528788054826,141921.23595173325,3748.048358336322,35348.35302936959,152468348.14058217
WRI1028010,2019-11-01,PRI,17.962,-66.14,Gas,295.9097059365489,28763.995816335428,3450.947371727275,19731.735696287695,35380465.016848736
WRI1028007,2019-11-01,PRI,18.219,-67.16,Gas,1550.0032215723986,111703.13736940072,2936.93028433582,24882.9731161709,117094077.35617073
WRI1028008,2019-11-01,PRI,18.455,-66.15,Gas,887.7291178096466,57919.143944197735,2727.614620505133,20973.269761541804,61183464.70430902
WRI1026814,2019-11-01,PRI,18.455,-66.149,Oil,3362.6504750041554,116997.99301689262,2506.7099243396196,192389.76360758927,159194797.57490057
WRI1026816,2019-11-01,PRI,18.427,-66.104,Oil,4826.129585388025,194427.5108484187,4412.885576899785,18824.239695931323,221252210.37859488
WRI1028009,2019-11-01,PRI,18.446,-66.391,Gas,295.9097059365489,29475.747568346742,3116.149393752015,19935.855331099257,32551329.184885956
WRI1028006,2019-11-01,PRI,18.143,-65.444,Oil,33.51478878741683,44056.36484846796,13660.472755583578,19577.07020261194,77806383.77371503
WRI1028014,2019-11-01,PRI,18.106,-65.825,Gas,295.9097059365489,26963.482711910758,4008.7107018969405,20130.19800323908,36958378.88839887
WRI1026808,2019-12-01,PRI,17.947,-66.149,Coal,450562.6923495511,448798.16892485134,308759.4659536353,279747.50695829454,868309126.8625896
WRI1028012,2019-12-01,PRI,17.953,-66.231,Gas,295.9097059365489,28308.350784816696,3542.103488928316,21796.027496844403,38310326.46716286
WRI1026809,2019-12-01,PRI,17.952,-66.231,Oil,8334.010811804319,539177.2648171879,242108.8519705465,452340.91560124705,403521630.3021562
WRI1026810,2019-12-01,PRI,18.469,-66.697,Oil,1382.4850374809446,67309.19226435153,4008.4378597885398,17709.319517801723,71127675.40060094
WRI1028011,2019-12-01,PRI,18.002,-66.754,Gas,295.9097059365489,28061.55250822678,3952.3354182953744,20496.098526119342,41582134.72861644
WRI1026811,2019-12-01,PRI,18.0,-66.753,Oil,5529.9401499237765,259596.96641285703,3898.475071516509,270290.88140613417,209293040.43866274
WRI1028013,2019-12-01,PRI,18.232,-65.668,Gas,295.9097059365489,28388.114483391368,3442.675513231232,21637.22657905101,38023171.28733712
WRI1026812,2019-12-01,PRI,17.981,-66.755,Gas,3572.0528788054826,160435.5495060064,3779.4187412942088,36778.10227639272,166563684.6530706
WRI1028010,2019-12-01,PRI,17.962,-66.14,Gas,295.9097059365489,28337.225930275792,2928.70486829029,21745.319217791395,38372135.82750072
WRI1028007,2019-12-01,PRI,18.219,-67.16,Gas,1550.0032215723986,111089.30038551522,3289.8565914090136,22862.137950822835,140211798.89871898
WRI1028008,2019-12-01,PRI,18.455,-66.15,Gas,887.7291178096466,49300.11656237818,2759.60809601741,23095.969531510586,69206270.50940207
WRI1026814,2019-12-01,PRI,18.455,-66.149,Oil,3362.6504750041554,116012.10132983679,9052.859274165965,194294.01056284027,159737854.9607363
WRI1026816,2019-12-01,PRI,18.427,-66.104,Oil,4826.129585388025,198005.53624267754,3833.255094910482,18264.24005573804,229789383.43650028
WRI1028009,2019-12-01,PRI,18.446,-66.391,Gas,295.9097059365489,21532.46326399691,3270.4296277754574,20302.61476182885,37917654.4089752
WRI1028006,2019-12-01,PRI,18.143,-65.444,Oil,33.51478878741683,36275.11232778988,21644.963567247138,21087.107137611878,64181545.303899646
WRI1028014,2019-12-01,PRI,18.106,-65.825,Gas,295.9097059365489,28797.399513027063,2662.6329060292064,20118.936149354136,41380218.56393623
WRI1026808,2020-01-01,PRI,17.947,-66.149,Coal,450562.6923495511,446408.1086200001,335305.9746653502,292867.64567053254,921218677.7886943
WRI1028012,2020-01-01,PRI,17.953,-66.231,Gas,295.9097059365489,20790.894195898967,3793.7157471354817,21564.982657878416,33482563.123716213
WRI1026809,2020-01-01,PRI,17.952,-66.231,Oil,8334.010811804319,538179.8446591537,87130.3495237063,444808.9232194247,431480190.8499639
WRI1026810,2020-01-01,PRI,18.469,-66.697,Oil,1382.4850374809446,56271.542006963085,15982.39664615244,14247.48321644258,71848994.75677715
WRI1028011,2020-01-01,PRI,18.002,-66.754,Gas,295.9097059365489,21119.797089349257,4103.3286095604335,20032.143396818446,33821277.97266436
WRI1026811,2020-01-01,PRI,18.0,-66.753,Oil,5529.9401499237765,242515.63344537455,23712.62566567351,266087.7159625331,347586465.100011
WRI1028013,2020-01-01,PRI,18.232,-65.668,Gas,295.9097059365489,20369.835548566472,3617.7365150838664,22775.553745083853,34038845.20648342
WRI1026812,2020-01-01,PRI,17.981,-66.755,Gas,3572.0528788054826,116075.3674107351,8938.41307012082,36286.06784066462,142296348.9844387
WRI1028010,2020-01-01,PRI,17.962,-66.14,Gas,295.9097059365489,20786.62277959806,3536.5947720962527,21633.572432261015,33523238.809822313
WRI1028007,2020-01-01,PRI,18.219,-67.16,Gas,1550.0032215723986,95550.10085698098,3803.0234167270132,23611.183548486628,130130519.57432036
WRI1028008,2020-01-01,PRI,18.455,-66.15,Gas,887.7291178096466,49039.08674411488,3006.8572515034516,21038.258050789733,64599967.64098069
WRI1026814,2020-01-01,PRI,18.455,-66.149,Oil,3362.6504750041554,89194.85909141882,20344.448718087147,198138.7695137166,178648008.55058506
WRI1026816,2020-01-01,PRI,18.427,-66.104,Oil,4826.129585388025,186895.02673031003,15328.72323207403,22421.087810051307,333743966.70978874
WRI1028009,2020-01-01,PRI,18.446,-66.391,Gas,295.9097059365489,21456.96206445433,3356.93301077653,19947.64298778545,33958575.358676344
WRI1028006,2020-01-01,PRI,18.143,-65.444,Oil,33.51478878741683,36159.136194758255,31951.018175036654,25011.810816175308,60612634.672054425
WRI1028014,2020-01-01,PRI,18.106,-65.825,Gas,295.9097059365489,21018.34988074478,3963.809978222394,20211.372276683967,34099641.650802344
WRI1026808,2020-02-01,PRI,17.947,-66.149,Coal,450562.6923495511,445667.7825506909,334885.7650926996,292867.64567053254,875663432.9315693
WRI1028012,2020-02-01,PRI,17.953,-66.231,Gas,295.9097059365489,20739.66047601967,3218.5609697727123,19813.21302430942,30254007.76857176
WRI1026809,2020-02-01,PRI,17.952,-66.231,Oil,8334.010811804319,524061.31035009533,193353.1194819688,450441.00538696,408949440.55566126
WRI1026810,2020-02-01,PRI,18.469,-66.697,Oil,1382.4850374809446,67507.59284816147,4329.089077150028,18290.781721620704,66639853.174005665
WRI1028011,2020-02-01,PRI,18.002,-66.754,Gas,295.9097059365489,19734.546187029857,3907.9167642934267,19917.60590295749,33790423.14934966
WRI1026811,2020-02-01,PRI,18.0,-66.753,Oil,5529.9401499237765,241409.16251269548,12146.27050220738,251619.91543076618,204406027.33855018
WRI1028013,2020-02-01,PRI,18.232,-65.668,Gas,295.9097059365489,18784.418196064464,2933.6597867863425,19838.323249072208,30906525.623791743
WRI1026812,2020-02-01,PRI,17.981,-66.755,Gas,3572.0528788054826,134417.46685276637,8738.490733228286,35843.51110981065,146094475.62742144
WRI1028010,2020-02-01,PRI,17.962,-66.14,Gas,295.9097059365489,20653.688533342138,3216.8521719396786,19832.447602811266,30810878.664129667
WRI1028007,2020-02-01,PRI,18.219,-67.16,Gas,1550.0032215723986,118168.62329614689,2977.6699977788776,27705.526059374195,123572453.68451384
WRI1028008,2020-02-01,PRI,18.455,-66.15,Gas,887.7291178096466,46943.64588680919,2555.9789273125157,20933.71706598876,58722122.91113171
WRI1026814,2020-02-01,PRI,18.455,-66.149,Oil,3362.6504750041554,112845.50338507569,10121.347992110786,187490.39183402358,151328754.2675223
WRI1026816,2020-02-01,PRI,18.427,-66.104,Oil,4826.129585388025,193233.54240879175,3542.8322479913923,18410.066340499332,216096668.67401105
WRI1028009,2020-02-01,PRI,18.446,-66.391,Gas,295.9097059365489,21393.496133850982,3161.5211655095177,19781.55181603547,34112223.57482419
WRI1028006,2020-02-01,PRI,18.143,-65.444,Oil,33.51478878741683,37650.597777215764,21347.607553633745,19932.720334641323,62135329.03799147
WRI1028014,2020-02-01,PRI,18.106,-65.825,Gas,295.9097059365489,21108.808967360448,3661.836162155293,20083.74235863133,30523636.170953255
WRI1026808,2020-03-01,PRI,17.947,-66.149,Coal,450562.6923495511,447647.6001232198,333654.9554135797,296377.7240088246,911696204.7099917
WRI1028012,2020-03-01,PRI,17.953,-66.231,Gas,295.9097059365489,20814.204785258215,2609.7208947999584,19882.762113091638,33106654.368367065
WRI1026809,2020-03-01,PRI,17.952,-66.231,Oil,8334.010811804319,546951.1975149094,241393.81920688873,455932.84410010546,466315837.1657127
WRI1026810,2020-03-01,PRI,18.469,-66.697,Oil,1382.4850374809446,69003.40913994084,33557.196546506704,36288.60476726507,72742054.16985361
WRI1028011,2020-03-01,PRI,18.002,-66.754,Gas,295.9097059365489,19305.21949259109,3410.7377874656268,20069.017093823004,34512428.56419549
WRI1026811,2020-03-01,PRI,18.0,-66.753,Oil,5529.9401499237765,249319.70200498213,74058.20563391774,274148.947350029,369256668.1516521
WRI1028013,2020-03-01,PRI,18.232,-65.668,Gas,295.9097059365489,18530.341499130358,2651.1839490192115,20764.92634656687,33048851.183208033
WRI1026812,2020-03-01,PRI,17.981,-66.755,Gas,3572.0528788054826,135322.174527402,3321.6512102738534,35714.62891354586,148505746.54361966
WRI1028010,2020-03-01,PRI,17.962,-66.14,Gas,295.9097059365489,20989.552238119282,2622.196298756227,19843.98504639552,32894827.5287176
WRI1028007,2020-03-01,PRI,18.219,-67.16,Gas,1550.0032215723986,122660.7041668886,3122.0926338290906,27337.65029751433,133314264.5104697
WRI1028008,2020-03-01,PRI,18.455,-66.15,Gas,887.7291178096466,50278.42728002466,1834.984716668482,22898.074136455798,66218982.290458016
WRI1026814,2020-03-01,PRI,18.455,-66.149,Oil,3362.6504750041554,120810.22474918526,28209.729045710905,152490.36383631552,185423420.16505706
WRI1026816,2020-03-01,PRI,18.427,-66.104,Oil,4826.129585388025,207455.42353402212,21446.65770862135,55778.26195241276,351663853.30884874
WRI1028009,2020-03-01,PRI,18.446,-66.391,Gas,295.9097059365489,21029.979870003695,2756.8374619486335,20961.858442122593,34772977.036678545
WRI1028006,2020-03-01,PRI,18.143,-65.444,Oil,33.51478878741683,40290.64278649232,37915.26250150142,32405.15452309563,63905906.6217118
WRI1028014,2020-03-01,PRI,18.106,-65.825,Gas,295.9097059365489,20131.564437147277,3364.724358033683,21068.034692390713,34555902.42738643
