datetime_utc,plant_id_wri,estimated_generation_gwh,primary_fuel,gross_load_mw,so2_lbs,nox_lbs,operational_time,co2_lbs,pred_gross_load_mw,pred_so2_lbs,pred_nox_lbs,pred_co2_lbs,endo_gross_load_mw_factor_mwh,exo_so2_lbs_factor_mwh,endo_so2_lbs_factor_mwh,exo_nox_lbs_factor_mwh,endo_nox_lbs_factor_mwh,exo_co2_lbs_factor_mwh,endo_co2_lbs_factor_mwh
2019-07-28,USA0000087,1106.7589940000003,Coal,31519,31934.0,97403.97,7.0,64215200.0,31449.494910737943,31545.911326230547,99202.54834585119,99868430.4635331,1.0,1.482154107494868,1.0030657540213685,4.66093570682495,3.154344724054058,4692.22153355613,3175.51778643779
2019-09-15,USA0000087,1106.7589940000003,Coal,32708,48492.9,113960.85,7.0,65576200.0,32561.308428118034,47882.84254117341,103425.13345349338,65771307.05653734,1.0,2.2497290066214877,1.4705441781272095,4.859329780681823,3.176319946780195,3090.201195997636,2019.9221171266292
2019-12-15,USA0002079,3253.038991,Coal,80426,55293.8,45098.1,7.0,154044000.0,63032.273788404025,55231.32751795167,44382.723069649306,135360094.0682064,1.0,0.8828756860521402,0.8762388566746027,0.7094601712450744,0.7041269559565586,2163.7382493786204,2147.472809288191
2019-01-27,USA0006146,12594.663938000003,Coal,278074,2267742.8,411966.6,7.0,558574200.0,278392.4120574195,1833795.1848387842,357380.0378535715,550628242.7698052,1.0,7.571250021519769,6.587087526151959,1.4755266245981922,1.2837276533954545,2273.396794466328,1977.885240120108
2019-09-08,USA0006146,12594.663938000003,Coal,298446,1866286.2,384022.0,7.0,634417400.0,288274.7028255416,1721211.4387687957,370639.118522022,612403377.0870229,1.0,7.10642183519747,5.970733546503524,1.5302698236349828,1.2857150311462666,2528.4498074175754,2124.3743245054625
2019-05-05,USA0006146,12594.663938000003,Coal,82735,408944.2,93221.8,6.0,148314800.0,154919.1266198886,1432026.3079763188,344239.7274527257,393305446.5426166,1.0,5.912453748773345,9.243702435077338,1.4212737962410675,2.222060858226734,1623.853031799415,2538.7791367274845
2019-11-17,USA0000087,1106.7589940000003,Coal,23890,33866.7,90088.97,5.0,50050800.0,38475.49441029004,33504.127010238335,101056.55808086235,70061745.554389,1.0,1.574158975872206,0.8707913315670833,4.748044559559134,2.6265174659805117,3291.7832957120086,1820.9446461499247
2019-01-27,USA0006065,10886.599106,Coal,224324,14934.4,107402.8,7.0,395193600.0,201213.63996174486,14941.898303584943,78465.09613695464,313370600.19173974,1.0,0.07137019598326129,0.07425887383392958,0.3747896803578359,0.3899591307620725,1496.8192592845228,1557.4023721817189
2019-03-03,USA0056238,4.437,Gas,6061,24.497,3554.572,3.0,4851000.0,16147.813351287723,2792.2485286148185,13340.081020068605,40915731.6808733,1.0,32.724120686944005,0.17291805818353406,156.34081880630322,0.8261230626005959,479517.2520634238,2533.824908101903
2019-09-29,USA0000117,2725.1920000000005,Gas,13403,61.07,1312.086,3.0,12097000.0,31891.230849810254,-320.8035695167304,6415.876443975604,40166005.1654753,1.0,-0.006121324888253738,-0.0100593034814973,0.12242277794985872,0.2011799567784251,766.4165565599471,1259.4686406001254
2019-07-28,USA0006664,3520.888045,Coal,84071,202707.03,131426.5,6.94375,172596660.0,98424.11513942828,221069.50999595656,135764.8534227531,198653591.42155975,1.0,3.264975873377917,2.246090906509934,2.0051112923084045,1.3793860704810774,2933.915143536212,2018.3426707991807
2019-03-24,USA0006065,10886.599106,Coal,192049,18072.7,89686.1,7.0,344612000.0,196805.1283640229,18353.188993051674,89998.33874996805,351806696.99774367,1.0,0.08766427589978044,0.09325564402521301,0.42987838253537497,0.4572967152741141,1680.4098383488938,1787.589073121206
2019-10-13,USA0002079,3253.038991,Coal,2898,15.046,366.345,0.98541665,2980120.0,29193.486639637358,29810.15995358792,33210.646088659,90714827.86838068,1.0,0.4765169805450303,1.021123660957759,0.5308739309267837,1.1376046478657795,1450.0813123379485,3107.365317070861
2019-07-21,USA0002079,3253.038991,Coal,79255,58218.902,43032.4,7.0,146896200.0,78657.72064621629,57917.48492997726,42732.34189083351,134253855.1487866,1.0,0.9258140540863925,0.7363229502985006,0.6830787409776062,0.5432695168352693,2146.0549618530235,1706.8109022969088
2019-07-28,USA0000117,2725.1920000000005,Gas,46105,209.33,6002.523,7.0,41462600.0,46348.06414394858,164.85039529108678,6415.876443975604,36254787.799863875,1.0,0.00314554737983104,0.0035567913857004196,0.12242277794985872,0.13842814284646432,691.785740451653,782.2287396354498
2019-06-30,USA0000117,2725.1920000000005,Gas,49748,219.089,4628.903,7.0,43398800.0,44256.671222742705,450.1357381599126,6415.876443975604,36254787.799863875,1.0,0.008589141016234985,0.010171025649317158,0.12242277794985872,0.14496970211981514,691.785740451653,819.1937350505746
2019-06-23,USA0002079,3253.038991,Coal,45615,36421.1,27408.0,5.0,88995800.0,57827.37104384097,42329.724284509335,34247.225862652114,119881906.23019189,1.0,0.676642877286215,0.7320015335370802,0.5474437133354083,0.592232108160132,1916.3185996899656,2073.0997115415325
2019-12-15,USA0000117,2725.1920000000005,Gas,43428,196.031,5205.583,6.0,38829200.0,43450.431455492086,234.6723558535303,6415.876443975604,39203980.99202089,1.0,0.004477835875191022,0.005400921187489566,0.12242277794985872,0.14765967170078917,748.0599574580749,902.2690840752412
2020-01-05,USA0006146,12594.663938000003,Coal,59239,306273.2,98505.8,2.0,126933200.0,84486.92640060748,1566192.6372483887,351168.16434934153,550628242.7698052,1.0,6.46639065066225,18.537692208402166,1.4498794597504374,4.156479343137953,2273.396794466328,6517.318906346746
2019-06-02,USA0006664,3520.888045,Coal,103070,297069.9,165730.1,7.0,200816200.0,83245.40007564572,219035.75014690083,125014.02474804745,185717953.8689822,1.0,3.2349392715890355,2.6312054473623934,1.8463322899829573,1.5017529453212581,2742.868696123814,2230.9695634860173
2019-02-03,USA0002079,3253.038991,Coal,58194,66107.4,34563.9,5.0,114257400.0,58189.334123957065,63895.20130797968,41715.55627426598,147265410.68309653,1.0,1.02136816595413,1.0980569252067358,0.6668253692203688,0.716893514976507,2354.045363952731,2530.797317071653
2019-08-18,USA0000117,2725.1920000000005,Gas,36617,164.397,4633.974,6.0,32565000.0,36588.96391977403,181.9353258154638,6415.876443975604,39551209.40727675,1.0,0.0034715487724916692,0.004972409883329307,0.12242277794985872,0.17535004429322545,754.6855007567873,1080.960081132601
2019-02-03,USA0006146,12594.663938000003,Coal,257880,2145449.8,380515.5,7.0,528625180.0,257827.0947831616,1765191.818920525,368781.4937414403,540456056.753705,1.0,7.288005065932969,6.846417054829288,1.5226001875838928,1.430344215962228,2231.3985581147194,2096.1957361705554
2019-04-21,USA0006146,12594.663938000003,Coal,164738,1090722.8,237101.5,7.0,320294200.0,165409.64107648953,1276468.0898704918,350451.6009569557,458897044.8764619,1.0,5.270195457379226,7.717011424262878,1.4469209610888223,2.1186890841199406,1894.6632042780286,2774.3065149646054
2019-09-01,USA0000117,2725.1920000000005,Gas,51860,236.171,6407.235,7.0,46780200.0,46705.32628766568,39.94018069583598,6415.876443975604,41984581.84808866,1.0,0.0007621075491867988,0.0008551525890181759,0.12242277794985872,0.13736926714651732,801.1172262727214,898.9249232410626
2019-04-07,USA0006146,12594.663938000003,Coal,258154,2052643.2,412577.3,7.0,525746800.0,188142.38755054705,1351924.833482794,344239.7274527257,475748893.37505347,1.0,5.581736177096341,7.18564727004743,1.4212737962410675,1.82967661851448,1964.2399810972054,2528.6640590081647
2019-12-22,USA0000087,1106.7589940000003,Coal,28385,34954.7,90063.54,6.0,58501000.0,28398.918934713965,34765.24118479137,96759.9477813626,57965703.67049449,1.0,1.6334112046160167,1.2241748097775442,4.5461724837185775,3.40717011108075,2723.462476660671,2041.1236006466077
2019-06-23,USA0006664,3520.888045,Coal,95519,225408.4,164337.2,7.0,190775200.0,96661.26535985933,229396.57770545795,125014.02474804745,185717953.8689822,1.0,3.3879583469356844,2.37320064920979,1.8463322899829573,1.2933207969359173,2742.868696123814,1921.327567744686
2019-10-27,USA0006146,12594.663938000003,Coal,191706,1123956.8,289109.5,7.0,417830200.0,207091.04429184654,1242018.5685950376,344239.7274527257,433691403.22374415,1.0,5.127962594704838,5.997451859119035,1.4212737962410675,1.6622627435670279,1790.5958490557298,2094.2064622193766
2019-12-22,USA0002079,3253.038991,Coal,86236,70142.2,51128.5,7.0,167652200.0,73678.56019194871,67441.87772732675,30303.37780128363,128624362.96811779,1.0,1.0780619757474623,0.9153528183996261,0.48440109387755836,0.41129166642693243,2056.0672321625193,1745.7502241225031
2019-06-02,USA0000117,2725.1920000000005,Gas,6715,30.993,898.176,1.9929167,6139818.0,28012.48538183047,4.9757219763835625,6415.876443975604,36254787.799863875,1.0,9.494286742803634e-05,0.0001776251520906077,0.12242277794985872,0.22903631564720375,691.785740451653,1294.2367414274333
2019-09-15,USA0002079,3253.038991,Coal,73113,59661.2,40214.3,7.0,135248600.0,71913.5100453804,59039.44454697982,40441.48517724261,133321402.13763468,1.0,0.9437486377927496,0.8209784852626925,0.6464592754758702,0.562362832126013,2131.1496512452973,1853.9131528068
2019-12-22,USA0006664,3520.888045,Coal,57547,168373.6,86722.6,4.0,115130200.0,57587.24177991614,209383.8672011644,118305.21187299541,110292351.8905788,1.0,3.0923906001278576,3.635941933134713,1.747249824126618,2.054364963773191,1628.9078848884837,1915.221991566956
2019-12-29,USA0006065,10886.599106,Coal,159626,53614.54,75440.05,6.9852085,284980130.0,141656.7317424729,32686.890766858018,66454.80145586519,235827910.0525827,1.0,0.1561294122550945,0.23074717568863345,0.31742233199351083,0.4691256154114705,1126.4354646783759,1664.7843498275097
2019-07-28,USA0006065,10886.599106,Coal,187252,6759.6,98817.04,6.992708,342215360.0,188702.88431694024,6732.870886440211,89445.21367931193,374018940.56550974,1.0,0.03215965635236196,0.03567974549414869,0.42723637253812374,0.4740002464884542,1786.5069449179466,1982.0520598790513
2019-07-21,USA0000117,2725.1920000000005,Gas,74386,329.553,8273.127,7.0,65281600.0,47392.83203411605,677.5005010591058,6415.876443975604,36254787.799863875,1.0,0.012927539070668598,0.014295421311210152,0.12242277794985872,0.13537651515227223,691.785740451653,764.9846241255559
2019-05-26,USA0006065,10886.599106,Coal,143315,2823.9,81167.4,7.0,255880400.0,132772.5057852238,2658.3967143111336,63736.39969043231,197501865.46387756,1.0,0.012697870822485944,0.020022192837208512,0.3044378461659209,0.4800421541605454,943.3705516409997,1487.5208108474026
2019-12-29,USA0002079,3253.038991,Coal,37204,25903.5,22009.8,4.0,70951800.0,37154.061067076866,25572.8033831499,33784.64879550556,100487182.09140734,1.0,0.4087826120753051,0.6882909337146619,0.5400493944974941,0.9093124096047465,1606.2929104784228,2704.608304055664
2019-11-10,USA0002079,3253.038991,Coal,82344,70034.2,48782.8,7.0,157496200.0,77547.5976682916,69862.59685972988,44749.22352964102,115746331.2093993,1.0,1.1167572988693864,0.9008995631117528,0.7153187004457068,0.5770549298129775,1850.2112146644,1492.5843570873992
2019-08-25,USA0006146,12594.663938000003,Coal,280902,1789201.4,380383.3,7.0,604169000.0,280864.11906303704,1729145.532756774,370167.48128859425,593336090.7541564,1.0,7.139179587957357,6.156519880592811,1.528322559598485,1.3179593125795965,2449.7260801160824,2112.537880358396
2019-03-17,USA0006065,10886.599106,Coal,206664,20135.3,101392.7,7.0,370368800.0,205374.37305992524,20094.931017258004,90608.08876049312,351806696.99774367,1.0,0.09598373217596613,0.09784536754931247,0.4327908623868493,0.44118498043597193,1680.4098383488938,1713.0019279235564
2019-06-09,USA0006664,3520.888045,Coal,69373,203935.5,118205.3,5.0,136797400.0,70482.1633857069,194008.14588083874,124343.39922655352,137288891.7860732,1.0,2.865306552456318,2.7525850025225207,1.8364278208058682,1.7641825002745186,2027.6198168282874,1947.8529771393776
2019-11-03,USA0006146,12594.663938000003,Coal,273564,1572530.0,377311.7,7.0,578127600.0,273884.2457260406,1467722.409048875,352211.97375125386,485527324.3654968,1.0,6.059833406135421,5.358915059747541,1.4541890696905386,1.2859884394503014,2004.612508225055,1772.7464501596683
2019-09-08,USA0006065,10886.599106,Coal,103709,7079.6,47929.2,5.0,184159400.0,132371.5756072435,8170.051116858014,84767.12334754047,322356394.44135606,1.0,0.039024368762001216,0.06172058524935275,0.4048914055853087,0.6403725494591903,1539.7400370619027,2435.2387811550416
2019-10-13,USA0000117,2725.1920000000005,Gas,53235,238.89,7111.061,7.0,47316600.0,52716.544877999164,3.11283469358963,6415.876443975604,35028779.71585461,1.0,5.9396697211301346e-05,5.904853401894226e-05,0.12242277794985872,0.12170517735606037,668.3920051227361,664.4741190250804
2019-08-18,USA0006664,3520.888045,Coal,83889,221978.2,134631.4,6.0,167500200.0,83481.85254733395,226187.35542015996,134627.64284441643,192533824.71701425,1.0,3.340561338935819,2.7094194548679,1.9883158278353197,1.6126575864866317,2843.5323013188117,2306.295546182904
2019-11-03,USA0006664,3520.888045,Coal,108061,326135.5,168116.2,7.0,208910400.0,108061.2178165143,245492.41604888331,124704.73986447135,145204307.893546,1.0,3.625677803834269,2.2717902038243207,1.8417644611453445,1.1540193825708813,2144.522607353848,1343.722667831672
2019-07-14,USA0000117,2725.1920000000005,Gas,43565,195.365,4978.411,6.96875,38700148.0,45662.39501480473,2225.1700795522365,6415.876443975604,33697612.85618488,1.0,0.04245896954662875,0.04873091038765681,0.12242277794985872,0.1405067877384758,642.9917116010957,737.9729610165955
2019-06-09,USA0006065,10886.599106,Coal,205618,3461.3,100527.9,7.0,366935400.0,152260.98627321894,3331.852079742433,65534.00038614572,227321445.8780058,1.0,0.015914640234259998,0.021882506880414643,0.3130241122042818,0.4304057263135727,1085.8042140213906,1492.9723722536348
2019-01-20,USA0000117,2725.1920000000005,Gas,36946,170.357,4024.333,6.9808335,33746510.0,37216.34702027892,102.97066942295793,6415.876443975604,32808466.72972091,1.0,0.0019648064466627714,0.0027668129106505255,0.12242277794985872,0.17239404072838313,626.0257148654066,881.560640861496
2019-02-10,USA0056238,4.437,Gas,2090,8.192,1186.183,1.0,1622600.0,14882.445498884676,-1065.158581739444,13340.081020068605,40915731.6808733,1.0,-12.483264875017147,-0.07157147538818599,156.34081880630322,0.8963635056529077,479517.2520634238,2749.2613148786345
2019-11-24,USA0006065,10886.599106,Coal,142269,47598.6,65463.0,7.0,253483200.0,151545.22986693546,25736.9429847336,70346.60268389033,259733431.66468963,1.0,0.12293288493268296,0.16983010951471034,0.3360115775317039,0.46419542697357274,1240.620538614317,1713.9004104104695
2019-10-06,USA0000087,1106.7589940000003,Coal,28416,38260.9,97796.195,7.0,58269800.0,27477.17478962766,34260.097661840526,99296.1852865642,58460067.990795955,1.0,1.6096775251647126,1.2468566337021427,4.665335147844606,3.6137698306613184,2746.689705709669,2127.5865673374833
2019-09-22,USA0000087,1106.7589940000003,Coal,25635,33926.5,85824.51,6.0,50601200.0,25602.181872828998,33916.48192117239,103425.13345349338,59478269.83034741,1.0,1.5935330722064716,1.324749667416712,4.859329780681823,4.039699974292272,2794.52893353046,2323.1719126825797
2019-10-06,USA0000117,2725.1920000000005,Gas,31639,139.133,3141.468,4.0,27558600.0,31991.622065952946,-177.64046041620395,6415.876443975604,36896150.04986578,1.0,-0.003389597482174689,-0.005552718147582071,0.12242277794985872,0.20054864460291605,704.023717445604,1153.3066367751474
2019-01-13,USA0002079,3253.038991,Coal,76099,74783.7,47372.6,7.0,147623800.0,76095.79851306445,74639.25590027061,47831.345632959565,159549040.84743476,1.0,1.193112445793636,0.9808590928637962,0.764586584973367,0.6285674973861753,2550.3998405860507,2096.6865972244536
2019-08-25,USA0002079,3253.038991,Coal,63676,59624.875,32077.8,6.0,115899600.0,62828.86428201443,55948.38619598552,40503.185052914254,141620051.17222705,1.0,0.8943379068742454,0.8904885809308105,0.6474455512456356,0.6446588763901755,2263.8039941513284,2254.0603397914297
2019-11-17,USA0000117,2725.1920000000005,Gas,21758,99.878,2799.677,4.0,19783800.0,22988.23333602343,4721.4693602081825,6415.876443975604,42018723.15049204,1.0,0.09009141621244501,0.2053863509732808,0.12242277794985872,0.27909393254338005,801.7686841241226,1827.8361166904947
2019-01-13,USA0006146,12594.663938000003,Coal,260858,2143524.5,414608.0,7.0,567340200.0,249010.45213809944,1829389.8539691186,357380.0378535715,550628242.7698052,1.0,7.553061588199888,7.346638818817741,1.4755266245981922,1.4352009515462871,2273.396794466328,2211.265583600606
2019-01-06,USA0000087,1106.7589940000003,Coal,30114,35836.6,110870.7,6.0,63417000.0,30416.544566711033,53345.44046117208,105975.80115274944,81366916.11000738,1.0,2.506383882145301,1.7538297403957996,4.979170433507197,3.484149914541351,3822.9457909608664,2675.0874324843026
2019-05-19,USA0002079,3253.038991,Coal,8945,20927.9,5711.8,1.0,17170600.0,34154.86586823368,24919.374216198237,31778.99964544476,96421937.5395021,1.0,0.39833751234686887,0.7295995338507515,0.5079889869549761,0.9304384261980476,1541.3097617107871,2823.080550557248
2019-01-27,USA0000087,1106.7589940000003,Coal,28253,26249.8,89793.55,7.0,59107200.0,28227.27899530094,29367.731318762195,105975.80115274944,48418373.216637194,1.0,1.3798144283032896,1.0404024887999692,4.979170433507197,3.7543753746293245,2274.8903970191127,1715.304306330678
2019-03-24,USA0000117,2725.1920000000005,Gas,28905,128.664,3005.738,5.0,25484800.0,35603.801090787696,-63.00143477359569,6415.876443975604,27929552.242001254,1.0,-0.001202144512469938,-0.0017695142890205898,0.12242277794985872,0.18020200785909007,532.9300528491442,784.4542264120188
2019-08-11,USA0000087,1106.7589940000003,Coal,29257,41073.9,104261.88,7.0,59089200.0,29298.891150472176,41504.12144540972,99758.43182524682,57280701.70485207,1.0,1.9500309704836292,1.4165765261304384,4.687053354013976,3.4048534913117057,2691.278322380913,1955.0467425771142
2019-12-01,USA0000117,2725.1920000000005,Gas,61453,276.946,8151.122,7.0,54856400.0,61660.24566071378,-42.15132005121835,6415.876443975604,43858831.6288266,1.0,-0.0008042987953374859,-0.0006836060998387271,0.12242277794985872,0.10405207399398049,836.8802068621158,711.2983602134889
2019-03-03,USA0000087,1106.7589940000003,Coal,26486,24709.9,90427.52,6.0,56330800.0,26490.101340197405,24727.374272001576,103425.13345349338,61038075.129399404,1.0,1.1617917442865449,0.9334571413843186,4.859329780681823,3.904293612367232,2867.814875628441,2304.1842817255356
2019-09-22,USA0006664,3520.888045,Coal,93446,282711.3,155312.4,7.0,189414200.0,89477.98235203391,257913.55255968578,130721.76684080681,178747210.4733838,1.0,3.809125584708463,2.88242476841928,1.9306299401865687,1.4609378017321308,2639.917778077479,1997.6669765544923
2019-09-08,USA0000087,1106.7589940000003,Coal,30629,47510.3,105606.54,6.0,60681600.0,30501.367167281867,41443.120756732795,103425.13345349338,59414779.60716703,1.0,1.9471649121742802,1.3587299392004926,4.859329780681823,3.3908359873269944,2791.545906852314,1947.938244253521
2019-03-31,USA0000117,2725.1920000000005,Gas,21569,98.332,2494.052,4.0,19477000.0,21942.165782461707,92.41421117166661,6415.876443975604,33487877.79463977,1.0,0.0017633762982302396,0.00421171784444054,0.12242277794985872,0.2923994152438585,638.989709833754,1526.1883501676261
2019-11-03,USA0000117,2725.1920000000005,Gas,18632,82.861,1745.645,4.0,16414000.0,33325.73596466906,436.37613482164454,6415.876443975604,37340212.692590564,1.0,0.0083265909377121,0.0130942685042058,0.12242277794985872,0.1925201727210923,712.4969763652283,1120.4617576091202
2019-05-05,USA0006664,3520.888045,Coal,3778,15205.0,8246.3,1.0,9709600.0,22187.638171987717,178728.24606113872,121453.85227125757,97030245.6353963,1.0,2.63963769264899,8.055307404768582,1.793752098160052,5.4739423515836485,1433.0398207934522,4373.166935717326
2019-01-06,USA0006664,3520.888045,Coal,66920,221709.25,111544.15,4.9791665,138491000.0,71628.53572357741,225020.70996110613,135880.92166341448,183681772.79126647,1.0,3.323331150672108,3.1414953228903966,2.006825504301871,1.8970221894217447,2712.796335205784,2564.365876472962
2019-09-15,USA0006664,3520.888045,Coal,87351,235270.3,137229.1,7.0,177973000.0,109263.29623545197,235254.4119406712,130721.76684080681,173422131.4085534,1.0,3.4744727081814677,2.153096419805242,1.9306299401865687,1.1963923050528686,2561.2716786184483,1587.1947614947042
2019-04-21,USA0002079,3253.038991,Coal,69066,50983.465,44598.668,6.98,132701464.0,66431.10106203283,46826.426581568594,33210.646088659,132091360.12046927,1.0,0.7485229008869162,0.7048871060836769,0.5308739309267837,0.49992617249633065,2111.487364666636,1988.396368699706
2019-05-26,USA0000117,2725.1920000000005,Gas,8468,38.481,965.302,1.0,7622000.0,11247.576818767357,-376.1897128758951,6415.876443975604,33697612.85618488,1.0,-0.007178160316611286,-0.033446289715327544,0.12242277794985872,0.5704229939794919,642.9917116010957,2995.9886826430106
2019-12-22,USA0006065,10886.599106,Coal,126885,49861.0,59338.5,6.0,223728400.0,135383.01011978008,39449.617578164136,61924.865932415494,235284229.30833727,1.0,0.18843167586964282,0.2913926758111014,0.29578502865150014,0.4574050013929184,1123.8385656444818,1737.915482158135
2019-10-13,USA0006065,10886.599106,Coal,72153,2110.6,31917.9,4.0,130423600.0,123162.7504765761,6706.746658654998,65107.170622677666,164909930.6962198,1.0,0.032034873595910285,0.0544543429949669,0.31098535359066604,0.5286271244410068,787.6946981061571,1338.9594667064816
2019-02-10,USA0000087,1106.7589940000003,Coal,33218,42683.3,122200.055,7.0,71144600.0,33505.11126777659,41844.52472237433,101526.16246621877,65342425.9744626,1.0,1.9660244889443967,1.2488997391457146,4.770108467032141,3.030169386838036,3070.0506335095156,1950.2226228183106
2019-01-20,USA0006065,10886.599106,Coal,193719,13158.7,94345.6,7.0,342850600.0,193796.14003801395,13379.7481592117,78465.09613695464,313370600.19173974,1.0,0.06390856295016477,0.06904032328294674,0.3747896803578359,0.4048847212414209,1496.8192592845228,1617.0115675692546
2019-05-12,USA0006146,12594.663938000003,Coal,109550,937062.6,119975.0,5.0,183490200.0,181571.66449392764,1394421.852413363,350451.6009569557,401490454.29261076,1.0,5.757195005951803,7.6797327176564885,1.4469209610888223,1.9301007232253244,1657.6467403965562,2211.195537649752
2019-07-14,USA0006664,3520.888045,Coal,101456,252653.7,159824.0,7.0,202605800.0,101449.33831828072,249386.63537230846,135764.8534227531,198653591.42155975,1.0,3.6831915339585986,2.458238166028236,2.0051112923084045,1.338252724693118,2933.915143536212,1958.1556145621826
2019-04-28,USA0002079,3253.038991,Coal,73209,55504.574,45406.906,6.97375,141170910.0,52751.72936715863,40832.292914421436,31778.99964544476,132091360.12046927,1.0,0.6527063577855267,0.7740465270858434,0.5079889869549761,0.6024257408559812,2111.487364666636,2504.019521352502
2019-10-20,USA0000117,2725.1920000000005,Gas,58916,261.806,6855.558,6.996111,51858840.0,47950.799648010485,258.79310174315685,6415.876443975604,33646068.100758344,1.0,0.004938089239453277,0.0053970549739079145,0.12242277794985872,0.13380123983483566,642.0081745577683,701.6789781972769
2019-03-31,USA0006664,3520.888045,Coal,67874,211136.2,107310.2,4.0,134256800.0,82290.70515894097,216800.63790963418,131392.3923623007,173831366.16883337,1.0,3.2019288961234147,2.634570180081615,1.9405344093636574,1.596685702334449,2567.3156673118065,2112.4058401624525
2019-01-20,USA0006664,3520.888045,Coal,110533,348909.1,200157.23,5.9979167,226897700.0,92887.01055275563,243063.35477306976,143116.3866021144,183681772.79126647,1.0,3.589802994772482,2.6167636715471723,2.113686095153857,1.540757806182499,2712.796335205784,1977.475340181645
2019-12-22,USA0006146,12594.663938000003,Coal,255181,1462980.1,367336.0,7.0,531984800.0,239566.91153668863,1462194.9454465897,348778.5824028547,492013836.9591134,1.0,6.037011986784037,6.103492907544792,1.4400135147892217,1.4558712643813534,2031.3935844434036,2053.763743094228
2019-08-04,USA0006146,12594.663938000003,Coal,205790,1413037.5,278869.1,7.0,441365400.0,252744.45926137874,1683901.7649802337,369749.66269882553,564180611.3614054,1.0,6.952380167507423,6.662467576544602,1.5265974983523156,1.4629387476163995,2329.350900922234,2232.2175252037914
2019-07-07,USA0006664,3520.888045,Coal,101689,291445.9,166638.2,7.0,203218800.0,101778.73483418478,239559.0701796407,132591.30281630903,201680090.4761871,1.0,3.538048211169781,2.3537241897329926,1.9582411193787532,1.302740725086859,2978.6135119106666,1981.5543080267107
2019-02-10,USA0006065,10886.599106,Coal,166943,17572.0,82052.05,6.966875,290105100.0,170196.90113666744,19355.370449729624,85506.0842207682,326128615.11086935,1.0,0.09245121029865362,0.11372340107524835,0.40842106301401515,0.5023950709426087,1557.7581043118103,1916.1842133012126
2019-08-11,USA0000117,2725.1920000000005,Gas,52459,233.322,6318.609,5.9527082,46216400.0,50129.67024541319,232.56370588960394,6415.876443975604,39551209.40727675,1.0,0.004437600252114127,0.004639242683047238,0.12242277794985872,0.12798561036939296,754.6855007567873,788.9780486017788
2019-09-01,USA0000087,1106.7589940000003,Coal,28349,31077.4,98277.57,7.0,56694800.0,28346.49930710268,30976.31108592863,97431.06574801604,59478269.83034741,1.0,1.455391991572366,1.0927737760608418,4.577704311745429,3.437146318931985,2794.52893353046,2098.258031299271
2019-09-01,USA0006664,3520.888045,Coal,63689,155198.97,101280.375,4.98,128990120.0,81685.78240652176,216475.93659497463,131392.3923623007,167388119.80253747,1.0,3.197133381995587,2.6501054432905975,1.9405344093636574,1.6085099327127264,2472.1553535599423,2049.1707965714886
2019-02-03,USA0000087,1106.7589940000003,Coal,28656,28368.0,93519.57,7.0,61541200.0,28635.963784883195,29679.120852216744,101526.16246621877,65342425.9744626,1.0,1.3944447641102886,1.0364282157628733,4.770108467032141,3.5454075591412084,3070.0506335095156,2281.8308636413553
2019-09-29,USA0006664,3520.888045,Coal,20498,66645.5,38143.7,2.0,41859400.0,86503.7234866201,217643.73910571972,130721.76684080681,173422131.4085534,1.0,3.2143806587571935,2.516004286675401,1.9306299401865687,1.5111692488130422,2561.2716786184483,2004.7938333588302
2019-09-08,USA0000117,2725.1920000000005,Gas,46256,211.085,5480.227,7.0,41811200.0,46342.19342812173,-3.0251274724095722,6415.876443975604,41984581.84808866,1.0,-5.772313604520259e-05,-6.527803819000593e-05,0.12242277794985872,0.1384456791827698,801.1172262727214,905.9688103284996
