datetime_utc,plant_id_wri,estimated_generation_gwh,primary_fuel,gross_load_mw,so2_lbs,nox_lbs,operational_time,co2_lbs,pred_gross_load_mw,pred_so2_lbs,pred_nox_lbs,pred_co2_lbs,endo_gross_load_mw_factor_mwh,exo_so2_lbs_factor_mwh,endo_so2_lbs_factor_mwh,exo_nox_lbs_factor_mwh,endo_nox_lbs_factor_mwh,exo_co2_lbs_factor_mwh,endo_co2_lbs_factor_mwh
2019-01-13,USA0006065,10886.599106,Coal,226948,8972.1,104054.4,7.0,404894200.0,184546.91997871952,16794.064384390324,78465.09613695464,309908417.21477413,1.0,0.08021709438230294,0.09100159670140733,0.3747896803578359,0.4251769476618879,1480.282091611747,1679.293359382591
2019-07-14,USA0002079,3253.038991,Coal,69332,47064.9,44389.1,6.0,134272200.0,69334.41990683292,47041.24848007366,42732.34189083351,134253855.1487866,1.0,0.7519568402750295,0.6784689126019173,0.6830787409776062,0.6163221953577235,2146.0549618530235,1936.3233344879527
2019-06-09,USA0002079,3253.038991,Coal,1302,9.209,416.87,0.9741667,1823696.0,42001.07321642799,31841.15741262901,33576.600341158206,119881906.23019189,1.0,0.5089825821447428,0.7581034238947707,0.5367237289718139,0.7994224378063106,1916.3185996899656,2854.2581665104253
2019-02-17,USA0002079,3253.038991,Coal,66591,55423.8,39232.2,6.0,125705200.0,66594.20508930228,55332.53590582364,38937.4458270993,119720921.0242538,1.0,0.8844935074750936,0.830891153841737,0.622417127065159,0.5846972086367651,1913.74524267459,1797.767851777929
2019-09-08,USA0006664,3520.888045,Coal,94947,231732.7,150259.3,7.0,190381800.0,94845.81616816281,231716.37166070464,131392.3923623007,178747210.4733838,1.0,3.422219386801503,2.4430847982779613,1.9405344093636574,1.385326181698309,2639.917778077479,1884.6082799947949
2019-12-01,USA0000087,1106.7589940000003,Coal,34422,50852.4,128726.19,7.0,73282400.0,34454.35639677916,50850.032144562596,96759.9477813626,68386761.57951659,1.0,2.389139537922973,1.4758665510674325,4.5461724837185775,2.808351625178169,3213.0857950225627,1984.8509370475274
2019-02-10,USA0006664,3520.888045,Coal,118119,380203.2,205859.92,6.9979167,241450770.0,78676.77373259768,210213.8660793895,137624.35224020344,151689745.02945164,1.0,3.1046488546125457,2.671866881499906,2.032574232700597,1.7492373633412266,2240.306036635563,1928.011760433981
2019-04-07,USA0000117,2725.1920000000005,Gas,22275,102.342,2622.94,5.0,20272400.0,25678.60114148662,90.70028555147783,6415.876443975604,30721244.506733555,1.0,0.0017306724989200198,0.003532134988651757,0.12242277794985872,0.24985303555379607,586.1989593210844,1196.3753141170914
2019-08-04,USA0000087,1106.7589940000003,Coal,25030,41580.7,90393.375,6.0,50429000.0,25026.539291927296,41519.04863361399,99758.43182524682,107436018.14838496,1.0,1.950732309972018,1.6590007970861,4.687053354013976,3.9861057360585797,5047.777315569768,4292.883522374991
2019-12-01,USA0006065,10886.599106,Coal,118233,39944.7,54298.1,6.0,208690800.0,120111.27509507368,32843.49476234109,63295.63686466085,235284229.30833727,1.0,0.1568774335320635,0.27344222876948004,0.3023325360762453,0.5269749806132639,1123.8385656444818,1958.8854511959748
2019-05-19,USA0006146,12594.663938000003,Coal,166418,1358018.6,221629.94,5.9995832,349034370.0,166038.4848573625,1454887.1203131354,350451.6009569557,394704937.87210715,1.0,6.006839930680731,8.762348810656608,1.4469209610888223,2.1106648934915038,1629.6311573208066,2377.189470327819
2019-03-03,USA0000117,2725.1920000000005,Gas,35713,160.298,3874.517,4.0,31751400.0,35515.303056999124,186.50205785770046,6415.876443975604,29505824.99881519,1.0,0.0035586876112216766,0.0052513153994034655,0.12242277794985872,0.18065104030447532,563.0072669883039,830.7918688307624
2019-08-04,USA0006664,3520.888045,Coal,103297,227708.1,157423.5,7.0,201968600.0,103292.9036294471,228106.4535340184,135298.26836591033,193934412.610322,1.0,3.3689045014122163,2.2083458351827088,1.9982202970124083,1.3098505668044658,2864.217585690585,1877.5192273231296
2019-07-28,USA0006146,12594.663938000003,Coal,275013,1658087.4,397348.6,7.0,601709000.0,275054.7223899833,1685791.7316272792,371889.5999693254,576044049.9552022,1.0,6.960183334477987,6.128932152043178,1.5354327271931785,1.3520567716050549,2378.3318669816904,2094.288892587943
2019-06-23,USA0000087,1106.7589940000003,Coal,22651,27849.7,73146.516,7.0,46042000.0,22652.60191241065,27535.793330341505,96352.00953998808,43031621.58449033,1.0,1.293742595217399,1.2155686766938463,4.527005900328269,4.253463240670814,2021.7990859114686,1899.6326228164833
2019-05-05,USA0006065,10886.599106,Coal,96919,10062.8,59645.3,6.0,171684800.0,96534.61836433932,8683.527536457654,63736.39969043231,197232053.40426368,1.0,0.04147699639705995,0.0899524718032699,0.3044378461659209,0.660243970198126,942.0817903884438,2043.122526883297
2019-02-24,USA0006065,10886.599106,Coal,187061,18306.0,89990.0,6.0,324660200.0,187362.0057604942,17706.067801138986,90255.1033741383,326128615.11086935,1.0,0.08457329205332707,0.09450191211003975,0.4311048225215314,0.4817150788271975,1557.7581043118103,1740.6336668265667
2019-11-24,USA0000117,2725.1920000000005,Gas,47141,213.749,6355.944,7.0,42339800.0,46681.00237872019,174.61836282453913,6415.876443975604,38498807.10292213,1.0,0.0033319321599637876,0.003740672948876949,0.12242277794985872,0.13744084567687687,734.6043762611773,824.7210886900756
2019-06-16,USA0000117,2725.1920000000005,Gas,41304,187.022,5599.152,7.0,37044000.0,35468.82650744961,189.4230855827473,6415.876443975604,36254787.799863875,1.0,0.003614424396630717,0.005340551245555369,0.12242277794985872,0.1808877562562737,691.785740451653,1022.1592133094448
2019-06-02,USA0006065,10886.599106,Coal,103009,4077.6,57984.5,6.0,183020800.0,146643.9590366429,4012.9776754571667,66143.75039667077,227321445.8780058,1.0,0.01916804661326827,0.027365448272263417,0.315936592055756,0.4510499500367622,1085.8042140213906,1550.1589521406981
2019-01-06,USA0006065,10886.599106,Coal,159220,6429.8,76103.9,6.0,279522600.0,174404.57614372834,7333.55695809499,78465.09613695464,309908417.21477413,1.0,0.03502884216713431,0.04204910857414281,0.3747896803578359,0.4499027369115067,1480.282091611747,1776.951179075576
2019-03-17,USA0000087,1106.7589940000003,Coal,30106,42243.2,116080.0,7.0,66007800.0,30108.336862561864,42307.58515999749,103425.13345349338,66193304.77347536,1.0,1.9877809353676408,1.405178417961862,4.859329780681823,3.4350995183030886,3110.0283502378456,2198.504190903459
2019-03-03,USA0006065,10886.599106,Coal,235050,22663.7,118576.5,7.0,423605400.0,188774.19337713733,22552.80144943582,92945.97676493849,350878146.65734017,1.0,0.10772378627631471,0.11946972754045532,0.44395781866469713,0.4923659060709052,1675.9746040548,1858.7188236919012
2019-03-17,USA0006664,3520.888045,Coal,48101,143458.9,75139.5,3.0,94223000.0,95810.71873484383,184138.4159793577,131392.3923623007,183159062.99619362,1.0,2.7195404990295855,1.9218978670743592,1.9405344093636574,1.3713746655625156,2705.076433579719,1911.676119486029
2019-03-10,USA0002079,3253.038991,Coal,62349,34429.633,38067.94,4.9866667,122613580.0,70803.33482780588,49141.986592963374,40441.48517724261,124759791.05192378,1.0,0.7855372499081416,0.6940631640088276,0.6464592754758702,0.5711805139630293,1994.291846070294,1762.0609446622861
2019-04-14,USA0006146,12594.663938000003,Coal,237809,1839150.8,377288.4,7.0,483580400.0,189183.0008966931,1341808.5046921882,344239.7274527257,475748893.37505347,1.0,5.539968560294409,7.092648379253207,1.4212737962410675,1.8196123638016728,1964.2399810972054,2514.754978619062
2019-09-15,USA0006146,12594.663938000003,Coal,295991,1574816.0,375124.4,7.0,628405600.0,279854.73171104054,1676049.2328316725,365188.26593951235,612403377.0870229,1.0,6.9199591617755285,5.988997300793363,1.5077647107009802,1.3049208198365627,2528.4498074175754,2188.29023666232
2019-09-22,USA0002079,3253.038991,Coal,74481,50987.723,38991.0,7.0,135079200.0,67681.02280199133,51007.84304608152,39770.85965574872,133321402.13763468,1.0,0.8153630638103345,0.7536505941305124,0.6357392911122759,0.5876220247454441,2131.1496512452973,1969.8491041969307
2019-08-11,USA0006664,3520.888045,Coal,97918,274629.1,156592.4,7.0,191927000.0,90723.75157709276,231254.45493206472,132124.71775946626,192533824.71701425,1.0,3.4153973380506524,2.548995725067163,1.951350124082757,1.4563409852732216,2843.5323013188117,2122.1986676047904
2019-04-21,USA0006065,10886.599106,Coal,105830,6775.756,62212.594,5.98625,196322110.0,106749.79146219086,6731.690058543934,65107.170622677666,199492678.4223356,1.0,0.032154016110629124,0.06306045160686048,0.31098535359066604,0.6099044291410877,952.879698880817,1868.7875235146746
2019-09-15,USA0000117,2725.1920000000005,Gas,43572,197.332,5160.257,6.9816666,39087224.0,39998.02795277114,803.5698043642386,6415.876443975604,39057007.15003507,1.0,0.015333095733049416,0.020090235581441105,0.12242277794985872,0.16040481924637237,745.255516602802,976.4733200384977
2019-08-11,USA0006065,10886.599106,Coal,251984,22993.1,146042.6,7.0,465314600.0,211827.07785908628,17745.27360725259,88647.70328460686,377083037.6719159,1.0,0.08476055916016706,0.08377245150432222,0.4234270524629675,0.4184908944624066,1801.1426496023696,1780.1455861217273
2020-01-05,USA0000117,2725.1920000000005,Gas,13292,60.867,2121.015,2.0,12055400.0,14244.00913599757,15653.231099689174,6415.876443975604,27929552.242001254,1.0,0.29868281470950925,1.098934362526503,0.12242277794985872,0.45042630784063115,532.9300528491442,1960.7929182955572
2019-02-17,USA0006664,3520.888045,Coal,68075,219979.1,128384.8,5.0,142598400.0,77576.91048128254,222953.22570162924,137624.35224020344,151689745.02945164,1.0,3.292796473022965,2.8739637131517703,2.032574232700597,1.7740375504307937,2240.306036635563,1955.3465597995264
2019-03-10,USA0000087,1106.7589940000003,Coal,28711,35742.1,108914.92,7.0,62079600.0,28711.18024589294,27681.091999926874,101408.043928047,61940591.8240601,1.0,1.300569312560018,0.9641223998057893,4.764558781853859,3.5320054090271387,2910.2187488987547,2157.3683594188205
2019-09-22,USA0006065,10886.599106,Coal,139161,9359.7,63186.3,7.0,250422400.0,140292.53992588905,9260.338638043255,84157.3733370154,284369724.8312489,1.0,0.0442321430677884,0.0660073489505224,0.4019789257338343,0.5998706230671451,1358.2961535779493,2026.9768084708571
2019-09-22,USA0006146,12594.663938000003,Coal,312724,1781216.0,387826.8,7.0,658729600.0,275102.61967231124,1783256.0546406207,370639.118522022,604249312.4565113,1.0,7.362587465437163,6.482148577010092,1.5302698236349828,1.3472758600536379,2494.7838546876023,2196.450594241027
2019-12-15,USA0000087,1106.7589940000003,Coal,27617,43529.4,89743.09,6.0,58144400.0,27373.207934746435,41617.47353601275,96759.9477813626,57965703.67049449,1.0,1.9553567087367736,1.520372534896987,4.5461724837185775,3.5348413679545194,2723.462476660671,2117.607253365258
2019-12-08,USA0000087,1106.7589940000003,Coal,30692,43679.0,100268.945,7.0,65059600.0,30682.11124813403,43821.13694758378,96759.9477813626,69628106.65649489,1.0,2.0588937010024027,1.4282308213144495,4.5461724837185775,3.1536274345282274,3271.409191853139,2269.338836998363
2019-07-07,USA0006146,12594.663938000003,Coal,257207,1686196.5,381759.1,7.0,560690600.0,257238.66027792243,1685780.9641809796,368318.0350569398,576044049.9552022,1.0,6.960138878571079,6.55337328518058,1.52068669058924,1.4318144662198382,2378.3318669816904,2239.3370006391738
2019-12-08,USA0006664,3520.888045,Coal,45407,140641.9,77965.8,5.0,94328200.0,45409.46531522664,193138.38832496828,132259.0786188382,110292351.8905788,1.0,2.852461102011084,4.253262772072443,1.953334499785149,2.912588327140889,1628.9078848884837,2428.840575966785
2019-09-15,USA0006065,10886.599106,Coal,138016,9384.8,61197.9,7.0,245141810.0,161698.03714124818,9143.456584348487,84157.3733370154,284369724.8312489,1.0,0.04367385422726536,0.05654649089129881,0.4019789257338343,0.5204600799421044,1358.2961535779493,1758.6467334964816
2019-06-23,USA0006065,10886.599106,Coal,100189,4596.75,56165.6,4.98875,184858180.0,134346.1173078013,8386.96122163897,66143.75039667077,227321445.8780058,1.0,0.04006044305285972,0.06242801347525025,0.315936592055756,0.4923383847791327,1085.8042140213906,1692.0581735696023
2019-12-01,USA0002079,3253.038991,Coal,41571,23814.1,24497.8,4.0,78630400.0,41463.8852823863,35261.23393767335,33784.64879550556,134624733.67361712,1.0,0.5636526859444011,0.8504083420434358,0.5400493944974941,0.814796986954263,2151.983474651224,3246.794957992159
2019-08-11,USA0006146,12594.663938000003,Coal,257012,1688669.8,357612.3,7.0,543931600.0,261538.67777721188,1690374.2300264116,370167.48128859425,564180611.3614054,1.0,6.9791032451582495,6.4631902416602935,1.528322559598485,1.4153450817852506,2329.350900922234,2157.1593775586603
2019-04-07,USA0000087,1106.7589940000003,Coal,27426,29855.7,90763.7,7.0,57866200.0,26942.582636668503,25443.662837115477,99296.1852865642,41785975.343389265,1.0,1.195445869157314,0.9443661426312927,4.665335147844606,3.6854739067005173,1963.2736030480737,1550.9268694426903
2019-01-13,USA0000087,1106.7589940000003,Coal,30810,29594.3,111946.15,7.0,66128400.0,30826.53087866716,47758.05477620836,105975.80115274944,81366916.11000738,1.0,2.243865974278077,1.5492516807740535,4.979170433507197,3.437811460844195,3822.9457909608664,2639.509337922796
2019-06-02,USA0006146,12594.663938000003,Coal,225261,1993110.5,345621.3,7.0,502992200.0,239673.93477183062,1803351.7470837676,346858.37315502774,532110181.67785025,1.0,7.445557206605944,7.52418801318782,1.4320854842059096,1.4472094075863386,2196.9406713397457,2220.1420533460123
2019-11-24,USA0002079,3253.038991,Coal,66329,50793.1,41443.1,6.0,124701400.0,66325.6089687644,52476.36286822674,37340.538109675006,148323760.09827274,1.0,0.83883743069091,0.7911930803822718,0.5968904729009135,0.5629882437605704,2370.963135224893,2236.296996053588
2019-12-15,USA0006146,12594.663938000003,Coal,212940,1402279.8,319217.4,7.0,451506000.0,213099.52857871167,1459521.2143002336,348778.5824028547,492013836.9591134,1.0,6.025972865748737,6.849011933694337,1.4400135147892217,1.6366933551147103,2031.3935844434036,2308.8452623084067
2019-01-06,USA0006146,12594.663938000003,Coal,242218,2058590.5,374074.2,5.9983335,518036800.0,248178.55992314647,1834951.59973678,357380.0378535715,550628242.7698052,1.0,7.576024549446183,7.393674942368148,1.4755266245981922,1.4400117317315464,2273.396794466328,2218.6777251843123
2019-09-01,USA0006065,10886.599106,Coal,227596,19754.379,117020.85,6.995,417910880.0,196501.50284005294,19650.4943883916,84767.12334754047,322356394.44135606,1.0,0.09386087411202622,0.10000175115396744,0.4048914055853087,0.43138155241763565,1539.7400370619027,1640.4780105104117
2019-03-03,USA0002079,3253.038991,Coal,69819,64717.7,42856.2,6.0,135315800.0,69968.71308192641,64728.17008796218,43314.48340548364,127877969.8379939,1.0,1.0346832158748118,0.9251016238096579,0.6923843038207067,0.6190550247046374,2044.136098575181,1827.6450173988694
2019-02-24,USA0000087,1106.7589940000003,Coal,33371,46709.4,125783.4,7.0,72376000.0,33417.87671972457,46413.206439996124,101526.16246621877,66863668.51683403,1.0,2.1806795770026497,1.388873590900561,4.770108467032141,3.0380793883979456,3141.524741813274,2000.8353336634466
2019-09-29,USA0002079,3253.038991,Coal,41063,34079.8,24600.8,4.0,75977600.0,52821.62432660346,47195.89419229958,40441.48517724261,133321402.13763468,1.0,0.7544288601487525,0.8934956998005361,0.6464592754758702,0.7656236568415101,2131.1496512452973,2523.9928502253147
2019-07-21,USA0000087,1106.7589940000003,Coal,24257,8115.2,74958.36,6.0,49800800.0,29811.86517772804,22497.14313816173,99202.54834585119,50203933.21553499,1.0,1.0570064933074397,0.7546372225971617,4.66093570682495,3.3276196492383106,2358.7832051607606,1684.02523345106
2019-02-24,USA0002079,3253.038991,Coal,26798,20636.1,16706.3,2.0,51719000.0,47562.41294598909,42952.750331069416,51383.16750954364,119720921.0242538,1.0,0.6866019815302022,0.9030818175655992,0.8213626451722629,1.0803313862123294,1913.74524267459,2517.1330386497934
2019-07-21,USA0006664,3520.888045,Coal,77686,224952.4,121347.6,5.0,158736800.0,86014.4609910204,225723.2352497488,135764.8534227531,201680090.4761871,1.0,3.3337067475506563,2.624247511977242,2.0051112923084045,1.5783956774073893,2978.6135119106666,2344.7230634537345
2019-07-07,USA0002079,3253.038991,Coal,51272,35834.0,31509.2,5.0,100355200.0,68946.69427229108,45134.22928970997,42989.59587269245,134253855.1487866,1.0,0.7214730378449739,0.654624993498041,0.6871909594581332,0.6235193191846691,2146.0549618530235,1947.2123582688107
2019-05-26,USA0006664,3520.888045,Coal,91895,265733.0,149274.1,7.0,179129600.0,58763.69757670823,156616.38386910554,121453.85227125757,149145806.46082506,1.0,2.3130675719038627,2.6651893997082734,1.793752098160052,2.066817734073245,2202.7346046905914,2538.0602754980646
2019-09-22,USA0000117,2725.1920000000005,Gas,27208,122.852,2640.58,6.0,24332800.0,27157.288419387547,4.812172680622905,6415.876443975604,41984581.84808866,1.0,9.182214662027154e-05,0.00017719636092930038,0.12242277794985872,0.23624878687797563,801.1172262727214,1545.9784202209205
2019-03-03,USA0006664,3520.888045,Coal,91158,283461.4,150113.3,5.0,171494600.0,88784.11950133956,218542.19399436493,143093.33607817043,177896389.01498488,1.0,3.2276499401465566,2.461500944333492,2.113345661936508,1.6116996697366746,2627.351994879807,2003.6960440014366
2019-08-04,USA0000117,2725.1920000000005,Gas,44542,202.758,5827.985,7.0,40162200.0,44522.11199394059,141.65404003622544,6415.876443975604,39551209.40727675,1.0,0.0027029325206751383,0.003181655893941069,0.12242277794985872,0.14410539295280506,754.6855007567873,888.3498027375616
2019-06-09,USA0006146,12594.663938000003,Coal,283024,2430569.2,426378.1,7.0,617364400.0,264714.25271625543,1788922.4150483143,352309.2257375374,564637161.817968,1.0,7.385982352561626,6.75793765047416,1.4545905971399122,1.33090387889002,2331.235875690765,2133.006273837461
2019-04-28,USA0006664,3520.888045,Coal,26799,76413.6,43531.7,2.0,53007800.0,36626.08505032531,173780.1498107836,121453.85227125757,126666442.22548646,1.0,2.5665592528548427,4.744709940251725,1.793752098160052,3.3160478960384774,1870.7368458020073,3458.366954902307
2019-06-30,USA0002079,3253.038991,Coal,74689,50422.5,42361.7,7.0,145570600.0,75838.89615535583,50636.942156934194,38005.230413078,119881906.23019189,1.0,0.8094341935173497,0.6676909175102511,0.6075156144601085,0.5011311126578684,1916.3185996899656,1580.7443450207138
2019-06-16,USA0006146,12594.663938000003,Coal,244238,2007380.8,363862.7,7.0,537872200.0,244427.28634788006,1720124.9503769705,346858.37315502774,531038057.94179755,1.0,7.10193601511898,7.037368765485578,1.4320854842059096,1.4190656793585765,2192.514159084303,2172.5809171157757
2019-12-29,USA0000117,2725.1920000000005,Gas,63670,288.355,9041.496,7.0,57118000.0,45322.85223649615,-819.9509954147499,6415.876443975604,39203980.99202089,1.0,-0.015645668914912047,-0.018091337039783335,0.12242277794985872,0.14155941489510296,748.0599574580749,864.9936854691582
2019-12-08,USA0006146,12594.663938000003,Coal,205963,1236997.0,294395.7,7.0,441001200.0,227503.77002258998,1426306.079269205,348778.5824028547,492013836.9591134,1.0,5.888836453843191,6.269373378417334,1.4400135147892217,1.5330672646357586,2031.3935844434036,2162.6623458163303
2019-03-10,USA0006146,12594.663938000003,Coal,363484,3134056.2,498751.9,7.0,727488800.0,261971.50268841436,1811659.1464707362,370639.118522022,594117543.0821356,1.0,7.479856237548644,6.915481752324416,1.5302698236349828,1.4148070103749244,2452.9524878435896,2267.870882844733
2019-04-14,USA0000117,2725.1920000000005,Gas,22421,102.368,2384.204,5.0,20276200.0,22245.63997416021,86.87867247683656,6415.876443975604,30447530.90707751,1.0,0.0016577514423921325,0.0039054247294189742,0.12242277794985872,0.2884105133153315,580.9761687132615,1368.6965599750936
2019-03-10,USA0006065,10886.599106,Coal,257739,25962.9,125798.9,7.0,461149220.0,189292.11923431294,25713.97145937478,84085.96690774261,314308368.36545795,1.0,0.12282316110552374,0.13584279981326142,0.4016378518790858,0.4442127186692745,1501.2985226943852,1660.440855313132
2020-01-05,USA0000087,1106.7589940000003,Coal,7741,10942.8,25625.922,2.0,16699800.0,19074.57059103012,8917.833763764955,103197.69070558275,38551006.07436179,1.0,0.41899578700489654,0.467524745640072,4.848643603333845,5.4102235336355,1811.281703364963,2021.0680964157868
2019-01-27,USA0000117,2725.1920000000005,Gas,17166,81.087,2096.45,4.0,16062600.0,30161.61382145301,4092.6882992609767,6415.876443975604,33943401.31895669,1.0,0.07809350370967284,0.1356919534706719,0.12242277794985872,0.21271661662255592,647.6816564065018,1125.3841230078283
2019-02-17,USA0006146,12594.663938000003,Coal,221474,1715542.4,331451.9,7.0,439822400.0,221601.02569615602,1716953.426469819,362569.62023721024,540456056.753705,1.0,7.088841640867811,7.747948914388088,1.4969530227361378,1.6361369226437634,2231.3985581147194,2438.8698339995094
2019-10-20,USA0006065,10886.599106,Coal,92330,2975.2,39634.2,5.0,164901400.0,98043.09620439041,4860.727588966234,65107.170622677666,164909930.6962198,1.0,0.023217336485453953,0.049577459067929444,0.31098535359066604,0.664066855731981,787.6946981061571,1682.0147167979285
2019-06-16,USA0006664,3520.888045,Coal,21771,44486.5,37152.0,2.0,43835000.0,64013.47741735113,156015.70045446028,127516.94983299762,182691454.81435478,1.0,2.3041960777914867,2.437232075946737,1.8832979937355199,1.9920328496079107,2698.170327749359,2853.952982795393
2019-06-30,USA0000087,1106.7589940000003,Coal,29772,34952.1,97281.04,7.0,60068200.0,28482.483632194362,35035.1995428254,96352.00953998808,43031621.58449033,1.0,1.6460949367509008,1.2300612543220901,4.527005900328269,3.3828513968170717,2021.7990859114686,1510.8100171380688
2019-12-15,USA0006065,10886.599106,Coal,144361,36457.1,66737.5,7.0,256038600.0,144364.58197043044,31729.64245800433,68944.89479392367,235284229.30833727,1.0,0.15155710169458547,0.219788275108249,0.32931629927551326,0.47757485840983727,1123.8385656444818,1629.7919205455082
2019-05-12,USA0006664,3520.888045,Coal,49935,143316.8,78425.5,3.0,97174600.0,50590.26418041967,152436.50713950422,121453.85227125757,97257625.1785431,1.0,2.2513349671855925,3.013158946865173,1.793752098160052,2.400735679855666,1436.3979895544342,1922.4573493368998
2019-11-10,USA0000087,1106.7589940000003,Coal,22838,29543.2,85421.48,5.0,46877600.0,29281.065876546818,33072.146327104725,101056.55808086235,62687814.89905601,1.0,1.5538627816287214,1.1294720781866905,4.748044559559134,3.451259544544291,2945.3263017719933,2140.899349885583
2019-09-01,USA0002079,3253.038991,Coal,66971,43112.2,34240.1,7.0,124010600.0,66974.86088041187,42929.566037574776,40441.48517724261,133321402.13763468,1.0,0.6862313793747848,0.6409802942962197,0.6464592754758702,0.6038308201857053,2131.1496512452973,1990.6185751649268
2019-02-24,USA0056238,4.437,Gas,1786,6.994,1021.543,0.96125,1385120.0,42170.711377624575,3278.3053903893865,13340.081020068605,40915731.6808733,1.0,38.42052745103631,0.07773891602238486,156.34081880630322,0.31633521428207967,479517.2520634238,970.2404902418326
2019-06-16,USA0000087,1106.7589940000003,Coal,15601,18941.6,51979.977,5.0,31659200.0,16311.1600727098,29106.10474072136,101195.15627383882,43031621.58449033,1.0,1.3675221567862952,1.78442885797061,4.754556461494287,6.204044091452969,2021.7990859114686,2638.170515933231
2019-11-17,USA0002079,3253.038991,Coal,87414,69687.9,48581.3,7.0,166063600.0,73018.20620669385,68259.22378652629,39190.41412557643,148323760.09827274,1.0,1.0911272956517006,0.9348247147198299,0.6264608386705853,0.5367211297226266,2370.963135224893,2031.3257172931667
2019-03-24,USA0006664,3520.888045,Coal,128628,414556.3,196477.6,7.0,252316800.0,111002.76048398334,231423.14491706772,131392.3923623007,188316435.44973248,1.0,3.4178887206530084,2.084841349062305,1.9405344093636574,1.1836858091584075,2781.2456738839846,1696.5022728142403
2019-12-29,USA0000087,1106.7589940000003,Coal,29617,36317.3,98477.85,7.0,63108000.0,29697.818833966947,33559.212431930144,96759.9477813626,57965703.67049449,1.0,1.576747111088186,1.1300228013225915,4.5461724837185775,3.2581499780277867,2723.462476660671,1951.8505380669937
2019-04-14,USA0000087,1106.7589940000003,Coal,3029,3290.7,10209.36,1.0,6286200.0,19964.182409361634,35521.79260121182,99296.1852865642,37834273.63981722,1.0,1.6689570405813339,1.7792760992082945,4.665335147844606,4.973716591569614,1777.6067237186555,1895.1075913870593
2019-12-01,USA0006146,12594.663938000003,Coal,276391,1600331.4,383950.0,7.0,580487230.0,239586.68438037304,1520369.9064405453,348778.5824028547,492013836.9591134,1.0,6.2772008466517875,6.345803024790698,1.4400135147892217,1.4557511128169636,2031.3935844434036,2053.5942480759136
2019-01-13,USA0000117,2725.1920000000005,Gas,40609,188.012,4393.37,7.0,37241000.0,40492.31314436064,66.93820757785012,6415.876443975604,32808466.72972091,1.0,0.001277262957636822,0.0016531090071146652,0.12242277794985872,0.1584467753447951,626.0257148654066,810.2393808117168
2019-12-29,USA0006146,12594.663938000003,Coal,177357,942305.7,302438.3,7.0,386150200.0,192506.59213527854,1442069.9646465622,348778.5824028547,492013836.9591134,1.0,5.9539213218204425,7.491016014834383,1.4400135147892217,1.8117747477331085,2031.3935844434036,2555.82851216526
2019-04-28,USA0006146,12594.663938000003,Coal,99623,677248.2,151980.9,7.0,197259200.0,180085.04394319875,1240169.1728767203,344239.7274527257,475748893.37505347,1.0,5.120326934251657,6.886575063212281,1.4212737962410675,1.9115397920623745,1964.2399810972054,2641.8012454444083
2019-04-07,USA0002079,3253.038991,Coal,77117,51221.0,42270.4,7.0,146698000.0,62524.87157825695,51058.864898972475,33828.28040029409,132091360.12046927,1.0,0.8161786508222547,0.8166168695775173,0.5407468480033637,0.5410371832264249,2111.487364666636,2112.621054409396
2019-08-18,USA0000087,1106.7589940000003,Coal,28880,35002.8,94939.516,7.0,57235000.0,29891.961248280782,34946.282308530164,97644.01702942581,57280701.70485207,1.0,1.6419172465686491,1.169086297759739,4.587709621567477,3.2665644190557,2691.278322380913,1916.2577265868272
2019-02-03,USA0006065,10886.599106,Coal,188742,14015.8,88042.2,7.0,328047600.0,188818.2486563996,20069.378903908422,90255.1033741383,326128615.11086935,1.0,0.0958616821324915,0.10628940288726808,0.4311048225215314,0.47799989681283006,1557.7581043118103,1727.2091941936137
2019-05-05,USA0002079,3253.038991,Coal,84369,59002.6,53651.6,7.0,164530200.0,62717.365390742016,42883.845662719286,31778.99964544476,96421937.5395021,1.0,0.6855005367691281,0.6837635062561087,0.5079889869549761,0.5067017634981172,1541.3097617107871,1537.4041453873851
2019-11-03,USA0000087,1106.7589940000003,Coal,32076,40129.1,116861.85,7.0,67040600.0,31967.93911226586,40136.85539209097,101056.55808086235,67002715.636236034,1.0,1.8857912984701075,1.2555346546155912,4.748044559559134,3.1611846395843424,3148.0577361219734,2095.934786441319
