datetime_utc,plant_id_wri,estimated_generation_gwh,primary_fuel,gross_load_mw,so2_lbs,nox_lbs,operational_time,co2_lbs,pred_gross_load_mw,pred_so2_lbs,pred_nox_lbs,pred_co2_lbs,endo_gross_load_mw_factor_mwh,exo_so2_lbs_factor_mwh,endo_so2_lbs_factor_mwh,exo_nox_lbs_factor_mwh,endo_nox_lbs_factor_mwh,exo_co2_lbs_factor_mwh,endo_co2_lbs_factor_mwh
2019-04-14,USA0006065,10886.599106,Coal,156510,7037.5,78411.9,7.0,287511800.0,150401.34471714636,7035.772868950519,65107.170622677666,199492678.4223356,1.0,0.03360647210603982,0.04677998645678606,0.31098535359066604,0.4328895512544921,952.879698880817,1326.4022259741978
2019-02-10,USA0006146,12594.663938000003,Coal,277881,2126524.0,394542.5,7.0,563118200.0,246325.06276869943,1734338.6114170104,368781.4937414403,540456056.753705,1.0,7.160620421286585,7.040853220224545,1.5226001875838928,1.4971334609492342,2231.3985581147194,2194.0766021896693
2019-10-06,USA0006146,12594.663938000003,Coal,282262,2100313.5,389809.2,7.0,616946000.0,213080.90612226274,1275943.799280893,350451.6009569557,421231139.98295695,1.0,5.268030801712879,5.988071960557437,1.4469209610888223,1.644687960712311,1739.1507536001836,1976.8600934203866
2019-03-10,USA0006664,3520.888045,Coal,99513,285635.6,151230.6,6.0,188931200.0,97513.26694562312,234838.56613363727,131392.3923623007,178097624.2779257,1.0,3.46833108093022,2.4082729816096884,1.9405344093636574,1.3474309340447983,2630.324038733284,1826.393780625146
2019-04-14,USA0002079,3253.038991,Coal,13131,7658.9,7650.2,1.0,24944200.0,54851.28632775162,27503.174175966753,33210.646088659,124122661.71521176,1.0,0.43963969110331247,0.5014134766435134,0.5308739309267837,0.6054670421075669,1984.1072999887112,2262.8942733183044
2019-05-19,USA0006664,3520.888045,Coal,103597,290030.9,168554.8,7.0,201359800.0,83207.23429214479,214692.62369153826,121453.85227125757,149145806.46082506,1.0,3.1707956314640473,2.5802158372160484,1.793752098160052,1.4596549603466806,2202.7346046905914,1792.4620104204716
2019-03-17,USA0000117,2725.1920000000005,Gas,61752,274.356,6349.138,7.0,54347000.0,47509.985867979005,990.1882204869037,6415.876443975604,27929552.242001254,1.0,0.018894003602432045,0.020841686277037502,0.12242277794985872,0.1350426931677916,532.9300528491442,587.8669869448507
2019-11-17,USA0006065,10886.599106,Coal,146355,21672.9,64117.3,7.0,259215000.0,146475.8846482176,21640.061005267256,66926.41177267724,259733431.66468963,1.0,0.10336406818303,0.14773804614485792,0.3196749855757219,0.4569107872835888,1240.620538614317,1773.2163372044208
2019-02-17,USA0000087,1106.7589940000003,Coal,29681,33983.1,115003.06,7.0,64394000.0,29683.13483975346,31320.854805947285,101526.16246621877,63852793.459034495,1.0,1.4715800447421152,1.0551734166568043,4.770108467032141,3.420331545650925,3000.0616917234584,2151.1472357535145
2019-10-27,USA0000087,1106.7589940000003,Coal,30626,39892.7,109506.63,7.0,63685200.0,30612.06341575063,39814.396217576315,99296.1852865642,60050109.79066589,1.0,1.8706408662932157,1.3006113203427794,4.665335147844606,3.2436946160079483,2821.3962805299107,1961.6485493025828
2019-11-03,USA0002079,3253.038991,Coal,53486,43867.6,33561.0,5.0,102476800.0,53532.2417605824,50466.825539400044,35029.88723865852,115746331.2093993,1.0,0.8067148704055611,0.9427370100641007,0.5599545967477901,0.6543698916127254,1850.2112146644,2162.179789276586
2019-01-13,USA0006664,3520.888045,Coal,88947,306467.9,152167.9,5.0,183168200.0,90557.59665269678,257229.81377374282,143116.3866021144,183681772.79126647,1.0,3.7990274457121025,2.8405106063079533,2.113686095153857,1.5803907335459573,2712.796335205784,2028.341956729662
2020-01-05,USA0002079,3253.038991,Coal,8751,5698.7,4635.9,1.0,16798600.0,17795.506518205708,10718.953362020306,40303.66405589402,118530506.47069488,1.0,0.17134303534852893,0.6023404476323431,0.6442561975754962,2.2648225277915706,1894.7164031936236,6660.6986628580735
2019-12-01,USA0006664,3520.888045,Coal,33092,98433.2,54759.0,3.0,66332200.0,41167.89881476551,200835.6558956176,119736.85831620965,106832103.64644365,1.0,2.966142056519754,4.878452913015438,1.7683938122613332,2.90850059788002,1577.803474184329,2595.0341582195747
2019-06-23,USA0006146,12594.663938000003,Coal,234231,1757194.4,339896.12,6.993472,505753180.0,234613.98603191102,1780606.7978050106,346858.37315502774,532110181.67785025,1.0,7.351649392287305,7.589516839643232,1.4320854842059096,1.4784215511680954,2196.9406713397457,2268.024130519974
2019-11-17,USA0006664,3520.888045,Coal,97886,298098.1,151708.1,6.0,191149200.0,96790.33193000505,247473.87583102327,124704.73986447135,179297325.46649572,1.0,3.654941985868571,2.5568036692960887,1.8417644611453445,1.2884007873291818,2648.0424271081242,1852.4301125050017
2019-11-24,USA0006664,3520.888045,Coal,76374,229604.6,115316.0,5.0,148079600.0,76374.95493206455,213091.90869053715,124704.73986447135,145204307.893546,1.0,3.1471546695850514,2.7900757372633764,1.8417644611453445,1.6327962481339087,2144.522607353848,1901.2031892222403
2019-10-27,USA0006065,10886.599106,Coal,135253,29478.1,59657.6,7.0,242204800.0,126732.18921202168,23837.787628735015,71017.45487194926,213490822.91095015,1.0,0.1138615415727995,0.18809576143953954,0.3392159128286506,0.5603742451977829,1019.7420409511503,1684.58245879255
2019-09-08,USA0002079,3253.038991,Coal,80895,51873.78,42237.0,7.0,144596800.0,79257.28462270333,50755.057374992946,40441.48517724261,133321402.13763468,1.0,0.8113222715133552,0.6403835006032255,0.6464592754758702,0.5102557496104038,2131.1496512452973,1682.1343649646637
2019-11-10,USA0006065,10886.599106,Coal,147312,18049.8,66538.5,7.0,261398000.0,147316.08167470808,25584.94343590375,72836.69602194881,258804881.3242862,1.0,0.12220685686255812,0.17367379816956058,0.34790554481370634,0.4944246085962369,1236.1853043202234,1756.7999255896516
2019-02-10,USA0002079,3253.038991,Coal,85646,75053.4,53337.5,7.0,165138600.0,86516.97501579912,56499.463752947115,41715.55627426598,162295584.13135153,1.0,0.9031469107138194,0.6530448359137566,0.6668253692203688,0.48216614446642614,2594.3034799702714,1875.8813990169472
2019-07-14,USA0006065,10886.599106,Coal,244063,14853.8,133005.3,7.0,450542200.0,197756.14775256196,14833.535622694717,90815.9846115573,374018940.56550974,1.0,0.07085260005165522,0.07500922621760843,0.43378387996286893,0.459232168727259,1786.5069449179466,1891.3138469580867
2019-11-17,USA0006146,12594.663938000003,Coal,267686,1336204.4,370161.1,7.0,559205600.0,267866.3723433959,1424757.871662376,352211.97375125386,484618082.4259804,1.0,5.882444318574524,5.318912781765242,1.4541890696905386,1.3148793955358071,2000.858491358261,1809.178502648014
2019-08-18,USA0006146,12594.663938000003,Coal,305810,2310558.0,426824.1,7.0,653477000.0,270151.4718363097,1712714.7746967666,370167.48128859425,564180611.3614054,1.0,7.071341380973324,6.339831365918063,1.528322559598485,1.3702219675963354,2329.350900922234,2088.3862209836634
2019-05-26,USA0002079,3253.038991,Coal,49136,29671.7,30088.8,5.0,92443800.0,55208.403303942505,29849.38830279225,31778.99964544476,96421937.5395021,1.0,0.47714404777793734,0.5406674802468099,0.5079889869549761,0.5756188866845091,1541.3097617107871,1746.5083532422407
2019-11-10,USA0006664,3520.888045,Coal,102820,317818.7,158360.5,7.0,201071200.0,99040.48254184386,244925.40321206476,137487.9864871086,139278949.40382862,1.0,3.617303590528499,2.472982733182723,2.0305602467202695,1.3881998851229442,2057.0109803076934,1406.2830251759356
2019-04-07,USA0006065,10886.599106,Coal,107449,2421.9,44908.1,6.0,191253600.0,109466.42961034096,6314.7767221854865,65107.170622677666,199492678.4223356,1.0,0.030162623456270157,0.057686879389998384,0.31098535359066604,0.5947683765190346,952.879698880817,1822.4096568459754
2019-06-02,USA0002079,3253.038991,Coal,62109,43297.4,37601.3,6.0,118685000.0,62093.75822517606,43379.34077850442,34247.225862652114,119881906.23019189,1.0,0.6934210523522832,0.6986103276466871,0.5474437133354083,0.5515405548245024,1916.3185996899656,1930.6595325645064
2020-01-05,USA0006065,10886.599106,Coal,59923,4956.4,29047.8,2.0,109758800.0,59899.78115699296,4310.885789444407,73370.60414107825,253383040.44432437,1.0,0.02059100908083987,0.07196830616368848,0.3504557647606712,1.2248893522462,1210.2878019861264,4230.116296756175
2019-12-08,USA0002079,3253.038991,Coal,62873,41302.5,35564.6,6.0,119435600.0,62946.975218100575,44214.28072325017,33784.64879550556,135360094.0682064,1.0,0.7067676114457643,0.7024051683191321,0.5400493944974941,0.5367160007045214,2163.7382493786204,2150.382819813131
2019-04-28,USA0006065,10886.599106,Coal,93975,6263.8,57973.7,6.0,169267600.0,93712.02567047076,6172.583208629271,63736.39969043231,199492678.4223356,1.0,0.029483434057181505,0.06586756784379585,0.3044378461659209,0.6801304233306744,952.879698880817,2128.784187462047
2019-06-30,USA0006065,10886.599106,Coal,222250,10014.9,120238.4,7.0,408367000.0,203150.3125867037,9934.671269132094,69901.75494709669,259742835.4336694,1.0,0.047453102751818084,0.048903056769317145,0.3338867558047313,0.3440888377528975,1240.6654558545117,1278.5746284432234
2019-03-31,USA0002079,3253.038991,Coal,33892,35432.906,18368.53,3.9729166,65559064.0,46488.44400581203,35385.95984759146,40441.48517724261,124759791.05192378,1.0,0.5656464361987588,0.7611775486219214,0.6464592754758702,0.8699255490716484,1994.291846070294,2683.6731949197138
2019-02-17,USA0056238,4.437,Gas,1818,7.23,1038.561,1.0,1432800.0,23209.935877168322,23.353274752193325,13340.081020068605,40915731.6808733,1.0,0.27369174827902926,0.0010061757548915078,156.34081880630322,0.5747573405918488,479517.2520634238,1762.854145630028
2019-03-03,USA0006146,12594.663938000003,Coal,211703,1724239.6,306821.6,7.0,417568200.0,251971.17344303598,1786236.7941552748,370639.118522022,593360881.4618937,1.0,7.374894141941199,7.089052171117089,1.5302698236349828,1.4709584174152115,2449.828434320108,2354.876049327273
2019-10-20,USA0006146,12594.663938000003,Coal,164994,1082284.4,260008.1,7.0,366372200.0,176716.40482493822,1334443.8135333038,344239.7274527257,432556468.63450843,1.0,5.509561719576212,7.551329571554225,1.4212737962410675,1.947978331687668,1785.910007581056,2447.743711530431
2019-02-24,USA0006664,3520.888045,Coal,79528,245610.2,135320.2,5.0,152011800.0,79743.50849346697,245570.99209274433,140402.46268737022,152094002.39316514,1.0,3.6268382935256627,3.0795107555728234,2.073604149416586,1.7606757633302874,2246.2765141527207,1907.2900762276533
2019-12-08,USA0000117,2725.1920000000005,Gas,48849,221.016,6816.086,6.9895835,43779100.0,48599.26748876025,70.9816464741715,6415.876443975604,43858831.6288266,1.0,0.0013544167224389758,0.001460549718997055,0.12242277794985872,0.13201590837679664,836.8802068621158,902.4586973243993
2019-08-11,USA0002079,3253.038991,Coal,80005,64979.977,44265.6,7.0,148696000.0,80046.75825359653,58676.48074216362,44261.18960334016,141620051.17222705,1.0,0.9379466422117989,0.7330275706640158,0.7075174523703359,0.5529416876960346,2263.8039941513284,1769.2165711890525
2019-10-20,USA0000087,1106.7589940000003,Coal,31575,44311.9,112067.06,7.0,65694000.0,31030.446981330442,41379.992578604106,99296.1852865642,59222362.62361745,1.0,1.9441988958324319,1.3335287307817543,4.665335147844606,3.199959876385475,2782.5053811382054,1908.524316754082
2019-07-28,USA0002079,3253.038991,Coal,70337,74381.445,38905.7,7.0,130503400.0,74620.0643314503,64218.46006504178,45058.69999804517,134253855.1487866,1.0,1.0265354742506905,0.8606057987271859,0.720265698130499,0.6038416128656992,2146.0549618530235,1799.1656312764972
2019-02-03,USA0006664,3520.888045,Coal,69729,232679.6,121291.5,5.0,144593400.0,69690.91801160538,232626.50262587174,137624.35224020344,155584039.98765033,1.0,3.4356611121798197,3.337974434303381,2.032574232700597,1.9747817386662256,2297.820883809959,2232.4865911759334
2019-08-25,USA0006065,10886.599106,Coal,203726,12369.7,105253.6,7.0,370503000.0,204793.13214657977,12373.99815012595,84889.69873418094,347094972.7677769,1.0,0.059104583308475275,0.06042193905833383,0.40547688871399223,0.4145143826084047,1657.9042185889784,1694.8565077824253
2019-09-29,USA0006065,10886.599106,Coal,138468,14157.4,65557.4,7.0,244349200.0,142423.2286188923,13251.260477923017,84157.3733370154,284369724.8312489,1.0,0.06329483965954326,0.09304142734596912,0.4019789257338343,0.5908964018938972,1358.2961535779493,1996.6527060848243
2019-01-27,USA0002079,3253.038991,Coal,87227,68601.0,54380.7,7.0,171360800.0,87359.54085739625,69145.46007992592,42968.93822468081,168216404.038303,1.0,1.105293829586363,0.7915043898043994,0.6868607458641439,0.4918631417125044,2688.948098744678,1925.5641958203016
2019-01-20,USA0000087,1106.7589940000003,Coal,32808,32830.5,117930.305,7.0,68796400.0,32809.293117677575,32471.474891026715,105975.80115274944,65758289.40106887,1.0,1.5256408156493273,0.9897035810726186,4.979170433507197,3.2300543865009366,3089.589574056428,2004.2580364414634
2019-12-15,USA0006664,3520.888045,Coal,81656,248527.5,120688.8,6.0,163485000.0,71590.2052975896,223968.88840825387,124194.21280774279,144558131.48045102,1.0,3.3077967968246496,3.1284850696718816,1.8342244863973303,1.7347933602297456,2134.979227089697,2019.2445444114157
2019-01-27,USA0006664,3520.888045,Coal,88058,277207.1,152484.1,5.0,179251200.0,86600.44558787726,210914.14415920957,143116.3866021144,183681772.79126647,1.0,3.1149912624611438,2.435485669010626,2.113686095153857,1.6526056607513404,2712.796335205784,2121.025723878944
2019-12-08,USA0006065,10886.599106,Coal,121985,25660.36,61983.742,5.953125,216903800.0,127560.86554913963,25687.213672804155,66454.80145586519,235284229.30833727,1.0,0.12269535214625879,0.2013722120983006,0.31742233199351083,0.5209654322254904,1123.8385656444818,1844.4859894565384
2019-09-29,USA0006146,12594.663938000003,Coal,304606,1804694.2,392937.6,7.0,645217200.0,290042.4339201746,1755603.759418752,370639.118522022,604249312.4565113,1.0,7.2484185317827485,6.0529203802707325,1.5302698236349828,1.2778789417552232,2494.7838546876023,2083.313480339958
2019-01-06,USA0000117,2725.1920000000005,Gas,27022,124.872,2782.382,5.0,24735200.0,25854.313296446893,-427.890787263781,6415.876443975604,32808466.72972091,1.0,-0.008164680117113441,-0.016550073574090447,0.12242277794985872,0.24815497400417613,626.0257148654066,1268.9745944337153
2019-09-29,USA0000087,1106.7589940000003,Coal,28648,42893.3,100502.59,7.0,59154000.0,28668.72937962793,42874.14891918801,103425.13345349338,59414779.60716703,1.0,2.014400385164411,1.4955022370002378,4.859329780681823,3.607593907771425,2791.545906852314,2072.4594669126604
2019-08-25,USA0000087,1106.7589940000003,Coal,28998,32690.7,100737.96,7.0,57689000.0,29077.842208343816,32680.86760516415,97644.01702942581,58395453.96575989,1.0,1.5354789296327465,1.1239096550220102,4.587709621567477,3.3580214215966513,2743.653878289164,2008.2457820409884
2019-05-12,USA0002079,3253.038991,Coal,54252,49607.22,28144.035,4.9729166,104510390.0,54300.64570775311,49429.29418142685,31778.99964544476,96421937.5395021,1.0,0.7901298768767805,0.9102892523130581,0.5079889869549761,0.585241652861364,1541.3097617107871,1775.705174086629
2019-06-30,USA0006146,12594.663938000003,Coal,236308,1660901.2,355902.5,7.0,516406200.0,236301.14473399502,1677232.7552209813,352273.71469198464,525046243.6795491,1.0,6.92484560928592,7.097861320600235,1.4544439815273138,1.4907829375458181,2167.7755600100672,2221.936945208604
2019-05-12,USA0006065,10886.599106,Coal,219812,16124.0,113438.0,7.0,392737200.0,140266.09340252425,16117.961198004383,65107.170622677666,197232053.40426368,1.0,0.0769876776149773,0.11490988881931977,0.31098535359066604,0.4641689879808543,942.0817903884438,1406.1278005245583
2019-08-18,USA0006065,10886.599106,Coal,172566,6040.7,89940.8,7.0,314147400.0,173662.08740088827,5892.898408862829,88647.70328460686,376409352.6140122,1.0,0.028147515516758766,0.03393313127268495,0.4234270524629675,0.510460887643076,1797.9247830611387,2167.481447721484
2019-06-30,USA0006664,3520.888045,Coal,99403,306548.2,167822.4,7.0,201646000.0,98687.47678501598,236642.42779959366,128187.57535449155,183967206.39964935,1.0,3.4949723161614674,2.3978972358884323,1.893202462912609,1.2989244383432716,2717.011904529832,1864.1393254020418
2019-09-01,USA0006146,12594.663938000003,Coal,258118,1442729.2,354327.7,7.0,556369800.0,263526.8170116649,1703263.3821623744,370639.118522022,612403377.0870229,1.0,7.032319108191154,6.4633398660409584,1.5302698236349828,1.4064569318788371,2528.4498074175754,2323.874981800866
2019-06-23,USA0000117,2725.1920000000005,Gas,61143,272.333,6600.993,7.0,53942600.0,45349.8489308194,271.81163444821556,6415.876443975604,36254787.799863875,1.0,0.005186498782950782,0.00599366129891327,0.12242277794985872,0.14147514479624707,691.785740451653,799.4467160225844
2019-02-24,USA0006146,12594.663938000003,Coal,138137,1105150.9,219082.0,7.0,287263800.0,216859.79105688594,1702059.9381256597,362569.62023721024,541365298.6932213,1.0,7.0273504095250185,7.848665397262054,1.4969530227361378,1.6719080031858105,2235.152574981513,2496.3839356979374
2019-07-07,USA0000117,2725.1920000000005,Gas,46809,211.33,5904.767,7.0,41860400.0,47215.754859603905,535.2944444280462,6415.876443975604,33697612.85618488,1.0,0.010214073397492139,0.011337199755033988,0.12242277794985872,0.13588422896241348,642.9917116010957,713.6942521915569
2019-03-31,USA0000087,1106.7589940000003,Coal,29510,43488.3,97926.5,7.0,62233200.0,28877.431351462947,43464.5994165068,103425.13345349338,61460427.13227605,1.0,2.042142130229983,1.505140775420971,4.859329780681823,3.58152123001251,2887.6586756505308,2128.320430728422
2019-11-24,USA0000087,1106.7589940000003,Coal,31743,43319.9,115831.46,7.0,67577800.0,30027.95886911269,43207.714013729805,101056.55808086235,67649040.24369757,1.0,2.0300726182433437,1.4389161182105539,4.748044559559134,3.3654154956503217,3178.4246721669497,2252.8684196807867
2019-07-21,USA0006146,12594.663938000003,Coal,273670,1685370.6,377106.7,7.0,591051000.0,273781.08681890566,1696087.9850802706,371889.5999693254,581919770.7710829,1.0,7.002693812104957,6.195051691799877,1.5354327271931785,1.3583465691160554,2402.591147255453,2125.4929532659708
2019-05-19,USA0006065,10886.599106,Coal,184001,2482.0,93023.3,7.0,327179600.0,152315.28463454804,3914.4644062227935,63736.39969043231,197232053.40426368,1.0,0.018697496540623075,0.025699747833021595,0.3044378461659209,0.41845045192513575,942.0817903884438,1294.8933777557847
2019-01-20,USA0002079,3253.038991,Coal,87690,78526.9,52770.9,7.0,171716400.0,87729.19542941534,69402.84633761556,42968.93822468081,168216404.038303,1.0,1.1094081625030263,0.7911031897409262,0.6868607458641439,0.4897906337150044,2688.948098744678,1917.4506641138137
2019-03-10,USA0000117,2725.1920000000005,Gas,59376,263.713,6309.247,7.0,52232800.0,49056.905426326746,260.503421507038,6415.876443975604,30447530.90707751,1.0,0.00497072423461025,0.005310229400797812,0.12242277794985872,0.1307843694627439,580.9761687132615,620.6573904830454
2019-10-20,USA0002079,3253.038991,Coal,4429,5120.656,2559.911,0.9745833,7195590.0,27849.419441621612,28497.58318113385,33210.646088659,90958536.22240736,1.0,0.45553537154604623,1.0232738689892955,0.5308739309267837,1.192507662799782,1453.977003242499,3266.083747744762
2019-11-03,USA0006065,10886.599106,Coal,146194,39385.6,66168.8,7.0,258597200.0,146262.8581097382,39439.61702301842,69416.50511073573,258804881.3242862,1.0,0.18838390807159003,0.2696488878497618,0.33156895285772436,0.4746010436816014,1236.1853043202234,1769.4504583666064
2019-03-31,USA0006146,12594.663938000003,Coal,169014,1362096.6,257972.8,5.0,346634800.0,206106.73950905883,1710477.4853611533,365188.26593951235,582731228.8145322,1.0,7.062104211484357,8.298988618399711,1.5077647107009802,1.7718404881343608,2405.941440559592,2827.327384842357
2019-08-04,USA0006065,10886.599106,Coal,212338,16225.8,118208.5,6.0,390939000.0,212600.4979706437,18210.156353491897,89257.45329513193,376409352.6140122,1.0,0.08698107840305172,0.08565434477959874,0.4263395323144418,0.4198365203615693,1797.9247830611387,1770.5008041231754
2019-10-27,USA0000117,2725.1920000000005,Gas,23401,104.964,2180.365,5.0,20789800.0,32353.855224797335,1691.2476163854876,6415.876443975604,31128089.435682196,1.0,0.03227107523141318,0.05227344947409066,0.12242277794985872,0.1983033057234617,593.9620586936531,962.1137641681829
2019-10-13,USA0000087,1106.7589940000003,Coal,29262,36518.5,100807.69,7.0,59611200.0,29266.879104904125,36713.90866259994,99296.1852865642,59432097.68516258,1.0,1.7249674597676652,1.2544524659087395,4.665335147844606,3.392783526068742,2792.359579983186,2030.6947478798243
2019-11-10,USA0006146,12594.663938000003,Coal,286524,1594398.8,404394.4,7.0,603889000.0,282352.3772859632,1452628.8743215087,352211.97375125386,484618082.4259804,1.0,5.997516236762206,5.144737537840182,1.4541890696905386,1.247419898273205,2000.858491358261,1716.359136353808
2019-02-17,USA0006065,10886.599106,Coal,225184,20160.9,112315.4,7.0,395124400.0,185781.2569612989,20082.94251394869,90255.1033741383,326128615.11086935,1.0,0.09592646891440809,0.10809993883361589,0.4311048225215314,0.48581382670341083,1557.7581043118103,1755.4441198490058
2019-08-04,USA0002079,3253.038991,Coal,76634,50079.965,42435.49,6.9595833,142098990.0,76777.05351670385,50058.659451653446,44931.81512483405,141620051.17222705,1.0,0.8001903139457265,0.6520002677722262,0.7182374367339303,0.5852245308561959,2263.8039941513284,1844.5622055737756
2019-03-24,USA0000087,1106.7589940000003,Coal,30316,42567.7,108199.79,7.0,65871600.0,30325.93671115678,44403.901220159925,103425.13345349338,61038075.129399404,1.0,2.0862743162386406,1.4642219181254152,4.859329780681823,3.4104514046368672,2867.814875628441,2012.7350297787755
2019-08-25,USA0006664,3520.888045,Coal,71547,148552.4,112524.8,5.0,145003200.0,89785.11729878295,224582.36076369652,132124.71775946626,190319211.28302705,1.0,3.316857170819875,2.501331707529448,1.951350124082757,1.4715659090780877,2810.8246727048113,2119.71891343296
2019-07-21,USA0006065,10886.599106,Coal,244890,17163.5,131735.9,7.0,449996200.0,205347.98421380986,16151.088767685254,87057.98006113138,375552480.5648427,1.0,0.07714591193651632,0.07865228786891143,0.41583371621389364,0.4239534193356676,1793.8319211744308,1828.8588612285312
2019-05-26,USA0006146,12594.663938000003,Coal,133355,1462522.1,222042.2,7.0,300207400.0,175646.73310628804,1433254.3138128954,351980.699775914,395252011.55371314,1.0,5.917523856544091,8.15986889403516,1.4532342012814352,2.003912589498161,1631.8898782826006,2250.26679724545
2019-10-13,USA0006146,12594.663938000003,Coal,183891,1300014.1,290125.9,6.0,404925800.0,187167.050066541,1318127.5529030669,344239.7274527257,432934741.6035023,1.0,5.442196241866844,7.04251924916512,1.4212737962410675,1.8392111609941104,1787.471795532248,2313.0927235834874
2019-08-18,USA0002079,3253.038991,Coal,82421,71787.48,42682.3,7.0,149549200.0,61417.841225725846,59475.5105735501,40503.185052914254,141620051.17222705,1.0,0.9507191762475267,0.9683751396432643,0.6474455512456356,0.6594693698864305,2263.8039941513284,2305.845473333036
2019-03-24,USA0006146,12594.663938000003,Coal,284030,2301074.5,425821.7,7.0,584574600.0,268296.8074884206,1831420.0809027667,370639.118522022,593208301.1426189,1.0,7.561443852392836,6.826097179638668,1.5302698236349828,1.3814518405628748,2449.198470976795,2211.015131695971
2019-11-24,USA0006146,12594.663938000003,Coal,250651,1298992.5,339820.8,7.0,528791000.0,247851.87583141966,1452796.8053874068,352211.97375125386,484618082.4259804,1.0,5.998209579234042,5.861552592708838,1.4541890696905386,1.4210583340140477,2000.858491358261,1955.273006509747
2019-05-19,USA0000117,2725.1920000000005,Gas,8736,38.801,964.975,1.0,7686200.0,10335.958976294209,1366.2040468792463,6415.876443975604,33697612.85618488,1.0,0.026068845952035968,0.1321797087249157,0.12242277794985872,0.6207335438047484,642.9917116010957,3260.2309019870563
2019-03-17,USA0006146,12594.663938000003,Coal,374574,2976759.8,505968.8,7.0,751478000.0,284640.225463662,1764209.8972619574,370639.118522022,593208301.1426189,1.0,7.283950973938386,6.1980343585948345,1.5302698236349828,1.3021319032412684,2449.198470976795,2084.0634881324936
2019-10-27,USA0002079,3253.038991,Coal,61953,46538.8,34507.28,6.9875,117634856.0,61996.590696469386,46390.709142942906,35521.296959675485,111550157.40554695,1.0,0.7415579346288356,0.7482783911468343,0.567809807079907,0.572955650635453,1783.1351548925968,1799.2950282006325
2019-07-14,USA0000087,1106.7589940000003,Coal,29369,28837.3,93618.38,7.0,59947400.0,29360.450347175567,30061.076219368984,99202.54834585119,59734723.09751087,1.0,1.4123905673064598,1.0238629129972052,4.66093570682495,3.378781564070741,2806.5781420436006,2034.5302061505083
2019-07-07,USA0006065,10886.599106,Coal,241545,16450.3,131732.2,7.0,447399200.0,220566.66930215302,17814.89933742008,90815.9846115573,375552480.5648427,1.0,0.08509312747957123,0.08076877342249544,0.43378387996286893,0.41173938428180645,1793.8319211744308,1702.671041608628
2019-07-14,USA0006146,12594.663938000003,Coal,303747,1966080.8,408080.4,7.0,650780800.0,271365.02204606077,1746855.4934823855,371889.5999693254,600171747.1483874,1.0,7.212299280730838,6.437290555397663,1.5354327271931785,1.3704404391005185,2477.9486777375687,2211.67688681158
2019-03-31,USA0006065,10886.599106,Coal,130983,9349.6,55635.2,7.0,233907200.0,138387.14813680685,9376.554941240636,84767.12334754047,314103767.8364969,1.0,0.04478725194131468,0.06775596626914485,0.4048914055853087,0.6125360952141404,1500.3212452726318,2269.7466640903676
2019-12-22,USA0000117,2725.1920000000005,Gas,42324,194.556,6000.763,6.0,38539000.0,42299.95308993266,1766.8827027828631,6415.876443975604,38045386.58168931,1.0,0.03371428528511344,0.04177032298419686,0.12242277794985872,0.15167573425755349,725.9525575621255,899.4191199409172
2019-01-06,USA0002079,3253.038991,Coal,71584,59861.1,42260.1,6.0,138583000.0,71365.08453648898,64004.14940559904,45053.23518579288,159549040.84743476,1.0,1.023109707045977,0.896855231396436,0.7201783428181571,0.6313064081463695,2550.3998405860507,2235.6736754912313
2019-01-20,USA0006146,12594.663938000003,Coal,278218,2285562.5,426171.5,7.0,576417800.0,256436.3981244981,1820853.7391627675,351168.16434934153,550628242.7698052,1.0,7.517818252441559,7.100605656919091,1.4498794597504374,1.369416225300637,2273.396794466328,2147.231230811778
2019-12-29,USA0006664,3520.888045,Coal,6359,26744.8,10089.6,1.0,14378400.0,38655.947063845015,124193.25195250528,119736.85831620965,102428943.79893346,1.0,1.8342102955251094,3.2127851310274447,1.7683938122613332,3.0975016112902267,1512.7732008146088,2649.7590042163383
2019-07-07,USA0000087,1106.7589940000003,Coal,24363,35842.2,89046.95,6.0,50201800.0,24591.53415905562,35889.89787263819,99202.54834585119,50203933.21553499,1.0,1.6862521104365975,1.4594411898219064,4.66093570682495,4.034012180948894,2358.7832051607606,2041.512859296248
2019-08-25,USA0000117,2725.1920000000005,Gas,24763,115.085,4024.451,7.0,22795600.0,35208.25025199408,-4.187277878046858,6415.876443975604,39551209.40727675,1.0,-7.989838868543449e-05,-0.0001189288830906814,0.12242277794985872,0.18222650651638758,754.6855007567873,1123.3506102745534
